name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Jaipur Indian Restaurant,Charlotte,109,"['Monday 11:0-14:30', 'Monday 17:30-21:30', 'Tuesday 11:0-14:30', 'Tuesday 17:30-21:30', 'Wednesday 11:0-14:30', 'Wednesday 17:30-21:30', 'Thursday 11:0-14:30', 'Thursday 17:30-21:30', 'Friday 11:0-14:30', 'Friday 17:30-22:0', 'Saturday 12:0-15:0', 'Saturday 17:30-22:0', 'Sunday 12:0-15:0', 'Sunday 17:30-21:30']",,"['Restaurants', 'Pakistani', 'Indian']",35.155407,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', ""DietaryRestrictions: {'dairy-free': False, 'gluten-free': False, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}"", 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-80.875309,5909 South Blvd,28217,NC,1,LpyndkMvevIQA-JHoReHNw,business
Bellisario's Pizza Palace,Pittsburgh,23,"['Monday 11:30-20:30', 'Tuesday 11:30-20:30', 'Wednesday 11:30-20:30', 'Thursday 11:30-20:30', 'Friday 11:30-21:0', 'Saturday 12:0-21:0', 'Sunday 12:30-19:30']",,"['Italian', 'Restaurants', 'Pizza']",40.3830261,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-80.0153449,437 McNeilly Rd,15226,PA,1,1FodVSAxoKqEKYQc3QHgvg,business
TGI Friday's,Champaign,15,,,"['Restaurants', 'American (Traditional)']",40.097136,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-88.245695,"100 Trade Centre Dr, Ste 1",61820,IL,0,rQX6RVr6E4Zg9hx8GBFGHQ,business
El Toro Mexican Restaurant,Champaign,82,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",,"['Mexican', 'Restaurants']",40.1070836,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-88.2438972,723 S Neil St,61820,IL,1,iLxG2Oo8HNSZFvJvba4W6g,business
Nordsee,Ludwigsburg,3,,,"['Fishmonger', 'Fischbroetchen', 'Restaurants', 'Food']",48.9214963,5.0,,9.1517178,"Breuningerland, Heinkelstr. 1",71634,BW,1,QbtuyOlYUlPYz1xBASjNTA,business
Flip'n Chicken,Charlotte,86,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']",,"['Restaurants', 'Chicken Wings', 'Caterers', 'Event Planning & Services', 'Fast Food', 'American (Traditional)']",35.086393,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-80.848856,"7629 Pineville-matthews Rd, Ste A",28226,NC,1,yuwmVUmsFVawe4zxnWZfNg,business
Akropolis Pastries,Toronto,12,,The Danforth,"['Greek', 'Restaurants']",43.6794873,4.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.3434874,708 Danforth Ave,M4J 1L1,ON,1,gEt2b4t34Zz3Q2HzkrT53g,business
Monterrey Mexican Restaurant,Charlotte,68,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",University City,"['Food', 'Mexican', 'Restaurants']",35.2941686,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-80.7397847,"1001 E WT Harris Blvd, Ste A",28213,NC,1,YaFM08fEdbp-iSon3Opsbw,business
Casa De Angelina,Surprise,3,,,"['Mexican', 'Restaurants']",33.6389245,3.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False']",-112.388225,15226 W Bell Rd,85374,AZ,0,Ihb7UBlamsQu_baBkQ2V0g,business
Tim Hortons,Toronto,4,,,"['Cafes', 'Coffee & Tea', 'Donuts', 'Restaurants', 'Food', 'Sandwiches']",43.685660765,3.5,"['Alcohol: none', 'BikeParking: False', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-79.6206445471,"Toronto International Airport, Terminal 3 Arrival Level, F1",,ON,1,CvIcDNGBMQDRfA1zpGmQfg,business
Red House,Pickering,23,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:30', 'Saturday 12:0-22:30']",,"['Restaurants', 'Thai', 'Malaysian']",43.8192425,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-79.1135987,705 Kingston Road,L1V 6K3,ON,1,I_-49_q-5ODmUqhXBGEXQQ,business
Touti Gelati and Cafe,Bathurst Quay,10,"['Monday 8:0-21:0', 'Tuesday 8:0-21:0', 'Wednesday 8:0-21:0', 'Thursday 8:0-21:0', 'Friday 8:0-21:0', 'Saturday 8:0-21:0', 'Sunday 8:0-21:0']",,"['Restaurants', 'Desserts', 'Cafes', 'Coffee & Tea', 'Bakeries', 'Food', 'Juice Bars & Smoothies']",43.6370607,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: free']",-79.3967212,550 Queens Quay W,M5V 3M8,ON,1,QR2-0qgjHZVVnPY6Txlgtg,business
Goodcents Deli Fresh Subs,Peoria,16,"['Monday 10:0-20:0', 'Tuesday 10:0-20:0', 'Wednesday 10:0-20:0', 'Thursday 10:0-20:0', 'Friday 10:0-20:0', 'Saturday 10:0-20:0', 'Sunday 10:0-20:0']",,"['Restaurants', 'Delis', 'Sandwiches']",33.6396096,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-112.2510722,"8940 W Bell Rd, Ste B-107",85382,AZ,1,mCEE4v0wk8uJ3ZCUQ1M8sg,business
Little Caesar's Pizza,Willowick,4,,,"['Restaurants', 'Pizza']",41.6430291,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.4504016,"33419 Vine St, Unit C",44095,OH,1,8fTmSEyKwsC863IEMwEIxA,business
Taco Bell Cantina,Las Vegas,76,"['Monday 0:0-0:0', 'Tuesday 0:0-0:0', 'Wednesday 0:0-0:0', 'Thursday 0:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']",The Strip,"['Mexican', 'Restaurants', 'Fast Food']",36.108719,3.0,"['Alcohol: full_bar', 'BikeParking: False', 'BusinessAcceptsCreditCards: True', 'DriveThru: False', 'GoodForKids: True', 'HasTV: True', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'Caters: False', 'RestaurantsPriceRange2: 1', 'WiFi: no', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': True, 'upscale': False, 'casual': True}"", 'NoiseLevel: loud', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}""]",-115.1721291,"3717 S Las Vegas Blvd, Ste 140-A",89109,NV,1,mB_cI1tCrNxxvr2e2myNrQ,business
Brasserie Central,Westmount,24,"['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-23:0', 'Friday 12:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-15:0']",Notre-Dame-de-Grâce,"['Brasseries', 'Restaurants']",45.4786701,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'WiFi: no', 'RestaurantsTakeOut: True']",-73.6035933,4858 Rue Sherbrooke W,H3Z 1H1,QC,1,FFy9dIwiajcxA3gaDn6AeA,business
Public House,Las Vegas,198,"['Monday 16:0-0:0', 'Tuesday 16:0-0:0', 'Wednesday 16:0-0:0', 'Thursday 16:0-0:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-0:0']",The Strip,"['Nightlife', 'Food', 'American (Traditional)', 'Restaurants', 'Sports Bars', 'Burgers', 'Bars', 'Beer', 'Wine & Spirits']",36.0954151675,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WiFi: free']",-115.174970342,3900 Las Vegas Blvd S,89119,NV,1,KaGZE0_o1EmmSN4Fo_cpUw,business
Chili's,Mesa,49,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",,"['Bars', 'Restaurants', 'Tex-Mex', 'Nightlife', 'American (Traditional)']",33.4523048,2.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-111.6871763,6648 E McKellips Rd,85215,AZ,1,9E_-MgxyfWNq-kWmjxSDkA,business
Hakka Masala Restaurant,Toronto,4,,Scarborough,"['Restaurants', 'Chinese']",43.7524465,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.2622936,2680 Lawrence Avenue E,M1P 0A2,ON,0,vnCU8LWS1xMfm-94Ojwzmw,business
My Healthy Meal,Las Vegas,13,"['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-18:0', 'Saturday 11:0-17:0', 'Sunday 12:0-16:0']",Summerlin,"['Food', 'Vegetarian', 'Vegan', 'Restaurants', 'American (New)']",36.160552,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-115.318872,"10220 W Charleston, Ste 2",89135,NV,0,RxZpGcmMmUUlLn8c6RTk8w,business
El Rodeo,Mentor,20,,,"['Mexican', 'Restaurants']",41.6831717,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-81.3400624,6900 Center St,44060,OH,1,lum45B-qKKAN0QtRJlKFuw,business
Wasabi Jane's Venetiaen,Las Vegas,6,,The Strip,"['Japanese', 'Restaurants']",36.121428,2.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-115.169617,3355 Las Vegas Blvd S,89109,NV,1,8cn8zqkyz-UpGKXcKeIRYA,business
Ristorante Italiano,Las Vegas,3,,The Strip,"['Restaurants', 'Italian']",36.1354133,3.0,"['BusinessAcceptsCreditCards: True', 'RestaurantsAttire: casual']",-115.1600836,"Riviera Hotel and Casino, 2901 Las Vegas Blvd S",89109,NV,1,F7E3qP0oz_SuVGZGL0D8Zw,business
Resto Cafe Chez Anas,Verdun,8,,Verdun,"['French', 'Restaurants']",45.4628716,2.0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True']",-73.5711955,"552, rue de l'Église",H4G 2M4,QC,1,pLu3rPwdD65FEeFMqYS-zQ,business
Reunion Island Coffee,Toronto,24,"['Monday 7:0-17:0', 'Tuesday 7:0-17:0', 'Wednesday 7:0-17:0', 'Thursday 7:0-17:0', 'Friday 7:0-17:0', 'Saturday 7:0-17:0', 'Sunday 7:0-17:0']",High Park,"['Coffee & Tea', 'Food', 'Coffee Roasteries', 'French', 'Reunion', 'Restaurants']",43.650552,3.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: False', 'RestaurantsPriceRange2: 2', 'RestaurantsTakeOut: True', 'WiFi: free', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsGoodForGroups: False', 'RestaurantsReservations: False']",-79.450453,385 Roncesvalles Avenue,M6R 2N1,ON,1,oTfBJGJORIfYJ_VxUMWW1Q,business
