name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Trattoria D'Amico,Phoenix,131,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 15:0-22:0', 'Sunday 15:0-21:0']",,"['American (New)', 'Event Planning & Services', 'Caterers', 'Italian', 'Wine Bars', 'Bars', 'Restaurants', 'Nightlife']",33.3322725363,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BYOB: False', 'BYOBCorkage: yes_free', ""BestNights: {'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking: False', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'Corkage: False', 'DogsAllowed: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: free', 'RestaurantsPriceRange2: 2']",-111.979005025,4902 E Warner Rd,85044,AZ,1,cpkBJhBujpBFZ0rOItE-4g,business
Phyllo Bar Melina's,Montréal,18,"['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 10:0-20:0', 'Sunday 10:0-19:0']",Plateau-Mont-Royal,"['Restaurants', 'Greek']",45.5236777,5.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-73.605135,5733 Avenue Du Parc,H2V 4H2,QC,1,EjS8cFHBK_rvgXqfEU4jKw,business
MotorMouth Food Truck,Cleveland,13,,Ohio City,"['Restaurants', 'American (New)', 'Food Stands']",41.4857101,4.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', 'HasTV: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'WiFi: no']",-81.6966306,,44113,OH,1,drecpkFkgxAuvSglTIo9wQ,business
Siam Garden,Charlotte,99,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",Steele Creek,"['Restaurants', 'Thai']",35.1517973,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-80.9507926,"3607 Whitehall Park Dr, Ste X",28273,NC,1,nPJqwNZWIxHd-vfE-E3XQQ,business
Kimmies,Fountain Hills,18,,,"['Breakfast & Brunch', 'American (New)', 'Restaurants', 'Diners']",33.604856,2.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-111.715082,13014 N Saguaro Blvd,85268,AZ,0,XWfpcqwNl2Op8CrDhCE8pQ,business
Davisville Diner,Toronto,4,,Mount Pleasant and Davisville,"['Diners', 'Restaurants']",43.7013098,2.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.3974301,2038 Yonge St,M4S 1Z9,ON,0,Bx6mt28dfQxPNMUXF35U_w,business
Taco Bell,Las Vegas,27,"['Monday 7:0-1:0', 'Tuesday 7:0-1:0', 'Wednesday 7:0-1:0', 'Thursday 7:0-1:0', 'Friday 7:0-2:0', 'Saturday 7:0-2:0', 'Sunday 7:0-1:0']",Southwest,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",36.05545,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-115.27919,8520 W. Warm Springs Road,89113,NV,1,cJ5i4V6_VKjkOeEHD4ENeQ,business
Rocky Rococo Pan Style Pizza - Sun Prairie,Sun Prairie,11,"['Monday 10:30-22:0', 'Tuesday 10:30-22:0', 'Wednesday 10:30-22:0', 'Thursday 10:30-22:0', 'Friday 10:30-23:0', 'Saturday 10:30-23:0', 'Sunday 11:0-22:0']",,"['Pizza', 'Restaurants']",43.166656,2.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-89.266473,2828 Prairie Lakes Dr,53590,WI,1,mMoOtnrOEKqRrcWJikM9xg,business
Nubo Sushi,Bois-Des-Filion,3,,,"['Restaurants', 'Sushi Bars']",45.6676136872,3.0,"['RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-73.7566170581,404 Adolphe Chapleau,J6Z 1H7,QC,1,V629-yaXMAaqerbwoVVWXA,business
Tim Hortons,Richmond Hill,4,,,"['Restaurants', 'Delis', 'Sandwiches']",43.8977842,2.0,"['Alcohol: none', 'OutdoorSeating: False', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTableService: False']",-79.3963538,1485 Elgin Mills Road E,L4S 1M8,ON,1,2lruCh5TWBAaGZSj99_2aA,business
Kien Giang Food 2 Go,Charlotte,16,"['Monday 9:30-21:30', 'Wednesday 9:30-21:30', 'Thursday 9:30-21:30', 'Friday 9:30-21:30', 'Saturday 9:30-21:30', 'Sunday 9:30-21:30']",Plaza Midwood,"['Vietnamese', 'Restaurants']",35.2191059,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-80.7970519,2719 Central Ave,28205,NC,0,hFZX4EKI77iLYRjMb4kN7g,business
Burger King,Cleveland,3,"['Monday 6:0-22:0', 'Tuesday 6:0-22:0', 'Wednesday 6:0-22:0', 'Thursday 6:0-22:0', 'Friday 6:0-22:0', 'Saturday 6:0-22:0', 'Sunday 7:0-22:0']",Detroit-Shoreway,"['Fast Food', 'Burgers', 'Restaurants']",41.4827075,2.5,"['BusinessAcceptsCreditCards: True', 'DriveThru: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTableService: False']",-81.7368152,7500 Detroit Ave,44102,OH,1,nZ4uuPHq0QLM5DwI52aO3Q,business
Los Colibris,Toronto,105,"['Monday 11:30-14:0', 'Tuesday 11:30-14:0', 'Wednesday 11:30-14:0', 'Thursday 11:30-14:0', 'Friday 11:30-14:0', 'Saturday 16:0-22:30']",Entertainment District,"['Mexican', 'Restaurants']",43.6473279707,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': True, 'classy': True, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WiFi: free']",-79.3871869343,220 King Street W,M5H 1K4,ON,1,pEH8XwiyGOe1t7GlboAgGw,business
Mama Maria's Mexican Restaurant,Las Vegas,120,"['Monday 11:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-21:0', 'Sunday 10:0-20:0']",Sunrise,"['Restaurants', 'Mexican']",36.1955918,4.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-115.04046,6055 E Lake Mead Blvd,89156,NV,1,tstimHoMcYbkSC4eBA1wEg,business
Rajdhani Sweets & Restaurant,Etobicoke,17,,Etobicoke,"['Restaurants', 'Indian']",43.7385543,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.5659556,2658 Islington Ave,M9V 2X5,ON,1,f6T2YaTfGoSyQV-l4jzrjw,business
Volcano Buffet,Mesa,43,,,"['Japanese', 'Chinese', 'Buffets', 'Restaurants']",33.4304474,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-111.8737232,805 N Dobson Rd,85201,AZ,0,NO-kZ9See-AXcZDtssJMmw,business
Tango Cocktails,Laval,7,"['Monday 10:0-0:0', 'Tuesday 10:0-0:0', 'Wednesday 10:0-0:0', 'Thursday 10:0-0:0', 'Friday 10:0-1:0', 'Saturday 10:0-1:0', 'Sunday 10:0-0:0']",Laval,"['Restaurants', 'Creperies', 'Nightlife', 'Salad', 'Bars', 'Ice Cream & Frozen Yogurt', 'Cocktail Bars', 'Lounges', 'Food']",45.5612388,2.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', 'GoodForKids: False', 'HasTV: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-73.7455709,205 Promenade Centropolis,H7T 0B3,QC,1,Cr2KB269nchYC2uc-ntHgA,business
Chipotle Mexican Grill,Gilbert,44,"['Monday 10:45-22:0', 'Tuesday 10:45-22:0', 'Wednesday 10:45-22:0', 'Thursday 10:45-22:0', 'Friday 10:45-22:0', 'Saturday 10:45-22:0', 'Sunday 10:45-22:0']",,"['Restaurants', 'Mexican', 'Fast Food', 'Tex-Mex']",33.3779463,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-111.8076469,1546 N Cooper Rd,85233,AZ,1,BHMY0sZXJ-6bjTT0V1ubEw,business
Boston Pizza,North York,34,"['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']",Willowdale,"['Restaurants', 'Pizza']",43.7620368,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.4103214,"4841 Yonge Street, Unit 117",M2N 5X2,ON,0,HwHvRU1o_tEGokWrjVBdSw,business
BT's Burger Joint,Charlotte,62,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']",Steele Creek,"['Burgers', 'American (New)', 'Food', 'Salad', 'Restaurants']",35.1026689211,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-80.98548535,14130 Rivergate Pkwy,28273,NC,0,64MxB_OZQ_2JCklRm1LYxw,business
Papa Murphy's,Phoenix,26,,,"['Pizza', 'Restaurants']",33.6555665,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-112.011998892,3230 E Union Hills Phoenix,85050,AZ,1,bBM6OguT_lLYSlq4NaMuzw,business
Curry Twist Restaurant,Toronto,90,"['Tuesday 17:0-22:30', 'Wednesday 17:0-22:30', 'Thursday 17:0-22:30', 'Friday 17:0-22:30', 'Saturday 17:0-22:30', 'Sunday 17:0-22:30']",The Junction,"['Restaurants', 'Indian']",43.6656754,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-79.470539,3034 Dundas Street W,M6P 1Z3,ON,1,3OknFx5ox_1O9nmP5DSFBA,business
Pho Pad Thai,Markham,41,,Buttonville,"['Restaurants', 'Vietnamese', 'Thai']",43.857594,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no', 'Alcohol: none', 'HasTV: False']",-79.357332,"20 Apple Creek Boulevard, Unit 2",L3R 5Z1,ON,1,5CdMd2cmONeVqkWx_DNfAA,business
Starlite Lounge,Pittsburgh,24,,,"['Bars', 'Lounges', 'American (Traditional)', 'Restaurants', 'Nightlife']",40.493969,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: yes', 'WiFi: no']",-79.860283,364 Freeport Rd,15238,PA,1,r6YlsmM53fDwbRNlNl-OUQ,business
Pizza Bellagio,Pittsburgh,3,"['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-22:0']",,"['Food Delivery Services', 'Restaurants', 'Pizza', 'Food']",40.4926429,2.5,,-79.8630525,254 Freeport Rd,15238,PA,1,fUB_aqie86DKI2tTAkG72w,business
