name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Little Caesars Pizza,Phoenix,10,,,"['Restaurants', 'Pizza']",33.5081735,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.0947772,"1615 W Camelback Rd, Ste 108",85015,AZ,1,-jKhfsXol4FxbRjK8aUsLA,business
Papa John's Pizza,Phoenix,7,,,"['Pizza', 'Italian', 'Restaurants']",33.4664677,1.5,"['BusinessAcceptsCreditCards: True', 'Caters: False', 'OutdoorSeating: False', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False']",-112.1884245,5930 W McDowell Rd,85035,AZ,1,pbSFMktF1XLd0LX_wIiRLw,business
Amir,Montréal,5,,Ahunstic-Cartierville,"['Middle Eastern', 'Restaurants', 'Lebanese']",45.5340578668,2.5,"[""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups: True']",-73.6606914888,9490 De L'acadie Boulevard,H4N 1L7,QC,1,Mnf5YGIkiSgiLbqL5bvxkg,business
Panini's Bar & Grill,Westlake,23,"['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']",,"['Restaurants', 'Sandwiches', 'Bars', 'American (Traditional)', 'Nightlife']",41.4720497131,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: no']",-81.8832244873,23800 Detroit Rd,44145,OH,0,axBhslRvyBiWlcX_Q0EKGQ,business
Ray's Pizzeria and Restaurant,Las Vegas,12,,Westside,"['Restaurants', 'Pizza']",36.1714276,2.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', 'GoodForKids: False', 'HasTV: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-115.2450798,238 S Rainbow Blvd,89145,NV,1,FZDcm4f7aOvYK7aD7aBtvA,business
Milestones Restaurants,Toronto,78,"['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-1:0', 'Saturday 10:0-1:0', 'Sunday 10:0-0:0']",Entertainment District,"['American (New)', 'Bars', 'Canadian (New)', 'Comfort Food', 'Restaurants', 'Nightlife']",43.64864,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForDancing: False', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-79.3910111,132 John St,M5V 2E3,ON,1,sHXIiGercy22UVpwMMmYng,business
Culver's,Madison,13,"['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:30', 'Friday 10:0-22:30', 'Saturday 10:0-22:30', 'Sunday 10:0-22:0']",Elvehjem,"['Fast Food', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Burgers', 'Food']",43.0837436,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-89.3078087,4401 Cottage Grove Rd,53716,WI,1,R8L9VLO5jHfzPA5rHiujIA,business
Bac Ky Vietnamese Canteen,Toronto,35,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 12:0-22:0', 'Sunday 12:0-19:0']",,"['Juice Bars & Smoothies', 'Restaurants', 'Food', 'Vietnamese']",43.6444276,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.3994346,567 King Street W,M5V 1M1,ON,1,-IXNFjtECsn8fqF047tYFw,business
Desi Hut Takeout & Catering,Toronto,3,"['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-20:0', 'Saturday 11:0-20:0', 'Sunday 11:0-20:0']",Scarborough,"['Indian', 'Pakistani', 'Restaurants', 'Halal']",43.758688,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.2889502,"1515 Birchmount Road, Unit 5",M1P 2G7,ON,0,oreF3CPWsX2lHq0V4AZQKg,business
Restaurant Shish-Taouk,Montréal,4,,Plateau-Mont-Royal,"['Middle Eastern', 'Restaurants']",45.5143787,2.5,"['BusinessAcceptsCreditCards: False', 'GoodForKids: True', 'RestaurantsAttire: casual', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-73.5731703,3633 Boul Saint-Laurent,H2X 2V5,QC,1,9DOcSwj1I-vzCj1GwGZ-Uw,business
Mi Pueblo Taco Shop,Las Vegas,40,"['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 9:0-21:0', 'Sunday 9:0-17:0']",,"['Restaurants', 'Mexican']",36.1947007117,5.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}""]",-115.205170581,1920 N Decatur Blvd,89108,NV,1,OQcvO5P3gH0cuJ-bPXwfQQ,business
Méchant Café,Montréal,8,"['Monday 7:0-19:0', 'Tuesday 7:0-19:0', 'Wednesday 7:0-19:0', 'Thursday 7:0-19:0', 'Friday 7:0-19:0', 'Saturday 9:0-19:0', 'Sunday 9:0-20:0']",Côte-des-Neiges,"['Cafes', 'Restaurants']",45.4973562,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: False', 'WheelchairAccessible: False', 'WiFi: free']",-73.6231528,3525 Avenue Lacombe,H3T 1L9,QC,0,pDVx_XJCLJct8adK7gKoIQ,business
West Shefford,Montréal,5,,Plateau-Mont-Royal,"['Brasseries', 'Bars', 'Nightlife', 'Pubs', 'Restaurants']",45.5316344,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids: False', 'HasTV: False', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 1', 'RestaurantsGoodForGroups: True', 'RestaurantsTakeOut: False']",-73.5755843,1562 Avenue du Mont-Royal Est,H2J 1Z2,QC,1,cTm9pJXTYCfA4RtQ2dnwdA,business
Al Quds,Montréal,5,,Pierrefonds-Roxboro,"['Restaurants', 'Middle Eastern']",45.5095728,3.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-73.8027632,10380 Rue Gouin Ouest,H8Y 1S3,QC,1,MS7RuztL8TzWL2KuvTXZ7w,business
iCheese Pizza & Sub,Las Vegas,22,"['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-20:0']",University,"['Restaurants', 'Sandwiches', 'Fast Food', 'Pizza']",36.1050259,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-115.1359481,"4632 S Maryland Pkwy, Ste 12",89119,NV,0,8jj6dYkZtxTCsq_Y-C_DtQ,business
My Big Fat Greek,Glendale,9,,,"['Restaurants', 'Food', 'Greek']",33.6383514,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-112.2246093,7700 W Bell Rd,85308,AZ,0,F_7fCrSLZXb9Tas7DIhOIg,business
Jug 'n Barrel Wine Shop,Glendale,5,,,"['Food', 'Restaurants', 'Beer', 'Wine & Spirits']",33.6538701,4.5,"['Alcohol: beer_and_wine', 'BYOBCorkage: yes_corkage', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'WheelchairAccessible: True']",-112.1862714,18555 N 59th Ave,85308,AZ,0,8Qz2nxwkjwhRxkeReQtcSw,business
Outback Steakhouse,Glendale,99,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:30']",,"['Restaurants', 'Steakhouses']",33.6384672631,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-112.179621458,5605 W Bell Rd,85308,AZ,1,pvpS3RkO8Qsl759-Xz7YZg,business
Flor de Sal,Toronto,26,"['Monday 17:0-21:30', 'Tuesday 12:0-14:30', 'Wednesday 12:0-14:30', 'Wednesday 17:0-21:30', 'Thursday 12:0-14:30', 'Thursday 17:0-21:30', 'Friday 12:0-14:30', 'Friday 17:0-21:30', 'Saturday 17:0-21:30']",South Hill,"['Modern European', 'Mediterranean', 'Restaurants']",43.6775873,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: False', 'HasTV: False', 'OutdoorSeating: True', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.4070502,501 Davenport Road,M4V 1B8,ON,1,4cIUCLqLuV2Y1ZlKfjjTPA,business
The Cleveland Corned Beef Company,Goodyear,3,"['Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-22:0', 'Saturday 10:0-22:0']",,"['Food Trucks', 'Chicken Wings', 'Street Vendors', 'Food', 'Restaurants']",33.4754919,3.0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-112.3924311,,85395,AZ,1,SOYUSUhdKK8jUUJkSQa6lQ,business
Korean Restaurant OUR,Toronto,22,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-22:0']",Scarborough,"['Restaurants', 'Korean']",43.8029564086,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.2937258565,4186 Finch Avenue E,M1S 4T5,ON,1,4i28EAuhdEvefJnM74ihpA,business
Lisa Marie,Toronto,130,"['Tuesday 18:30-22:0', 'Wednesday 18:0-23:0', 'Thursday 17:0-0:0', 'Friday 17:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-16:0']",West Queen West,"['Canadian (New)', 'Food', 'Restaurants']",43.6469223,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.4060226,638 Queen Street W,M6J 1E3,ON,1,eqg6UyuVLwzAplUvN9UkSw,business
Sincerely Yogurt,Pittsburgh,4,"['Monday 12:0-21:30', 'Tuesday 12:0-21:30', 'Wednesday 12:0-21:30', 'Thursday 12:0-21:30', 'Friday 12:0-21:30', 'Saturday 12:0-21:30', 'Sunday 12:0-21:30']",,"['Ice Cream & Frozen Yogurt', 'American (New)', 'Restaurants', 'Food']",40.357482,5.0,"[""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2: 1']",-80.002086,5301 Grove Rd,15236,PA,1,gypeQSuD8-09CtzkZSWfxw,business
Desi Bar & Grill,Mississauga,51,"['Monday 11:30-0:0', 'Tuesday 17:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-0:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-0:0']",Mississauga Valley,"['Delis', 'Chinese', 'Indian', 'Seafood', 'Restaurants', 'Bars', 'Nightlife', 'Halal', 'Canadian (New)', 'Pakistani', 'DJs', 'Sports Bars', 'Pubs', 'Event Planning & Services']",43.6160832,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForDancing: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}""]",-79.6175759,925 Rathburn Road E,L4W 4C3,ON,1,KeQ1cK564cL5C_hBTFrqnA,business
Table 274,Charlotte,52,"['Monday 11:0-21:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 10:0-21:0']",Cotswold,"['American (New)', 'Restaurants']",35.176496,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-80.802224,274 S Sharon Amity Rd,28211,NC,0,6iJ8yrsueJ8QH3HceGstxw,business
The Las Vegas Grille,Las Vegas,82,,Westside,"['Chicken Wings', 'Barbeque', 'Restaurants']",36.1434735,4.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-115.2622382,7865 W Sahara Ave,89117,NV,0,DO3FefiMYiPYsEl6O8W2dw,business
