name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Yummy Palace,Irwin,35,,,"['Chinese', 'Sushi Bars', 'Thai', 'Restaurants']",40.3232944706,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.7246833228,"Irwin Shopping Ctr, 8973 Rt 30",15642,PA,1,X3pGY4ZUXtWnr9NBW_m3PQ,business
O-Ku Sushi,Charlotte,75,"['Monday 17:0-22:30', 'Tuesday 17:0-22:30', 'Wednesday 17:0-22:30', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:0']",South End,"['Sushi Bars', 'Asian Fusion', 'Seafood', 'Japanese', 'Restaurants']",35.2096,4.0,"['Alcohol: full_bar', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""Ambience: {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': True, 'casual': False}""]",-80.860421,"2000 S Blvd, Ste 510",28203,NC,1,rb4d1_OtpVD91J5NDp4Y3w,business
The Liberty,Charlotte,313,"['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-1:0']",South End,"['Gastropubs', 'Burgers', 'Restaurants']",35.2114719,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-80.8584451,1812 South Blvd,28203,NC,1,H9a6IRS0edhW343Y2kXSSA,business
Daily Kitchen Modern Eatery and Rotisserie,Las Vegas,143,"['Monday 7:0-20:0', 'Tuesday 7:0-20:0', 'Wednesday 7:0-20:0', 'Thursday 7:0-20:0', 'Friday 7:0-20:0', 'Saturday 7:0-20:0', 'Sunday 7:0-20:0']",South Summerlin,"['Breakfast & Brunch', 'American (New)', 'Restaurants']",36.1242687,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'RestaurantsGoodForGroups: False']",-115.3254095,"3645 S Town Center Dr, Ste 102",89135,NV,1,YCEZLECK9IToE8Mysorbhw,business
Blynk Organic,Charlotte,3,"['Monday 7:0-15:0', 'Tuesday 7:0-15:0', 'Wednesday 7:0-15:0', 'Thursday 7:0-15:0', 'Friday 7:0-15:0', 'Saturday 8:0-14:0']",Uptown,"['Coffee & Tea', 'Sandwiches', 'Food', 'Restaurants']",35.2263267,3.5,"['BusinessAcceptsCreditCards: True', 'Caters: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsTakeOut: True']",-80.8429359,"Bank of American Plz, 101 S Tryon St",28202,NC,0,hvjm0ebS1TVB4v2XzebFRQ,business
BreadWorks Bakery,Pittsburgh,19,"['Monday 6:30-18:0', 'Tuesday 6:30-18:0', 'Wednesday 6:30-18:0', 'Thursday 6:30-18:0', 'Friday 6:30-18:0', 'Saturday 6:30-16:0', 'Sunday 8:0-13:30']",North Side,"['Bakeries', 'Food', 'Restaurants', 'Event Planning & Services', 'Caterers']",40.46194,4.5,"['BikeParking: False', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery: True', 'RestaurantsPriceRange2: 1', 'RestaurantsTakeOut: True']",-80.01929,2110 Brighton Rd,15212,PA,1,Uh6EhbFKgQlhVpfvnqsfHA,business
Nellie Cashman's Monday Club Cafe,Scottsdale,45,"['Monday 6:0-14:0', 'Monday 17:0-21:0', 'Tuesday 6:0-14:0', 'Tuesday 17:0-21:0', 'Wednesday 6:0-14:0', 'Wednesday 17:0-21:0', 'Thursday 6:0-14:0', 'Thursday 17:0-21:0', 'Friday 6:0-14:0', 'Friday 17:0-21:0', 'Saturday 6:0-14:0', 'Saturday 17:0-21:0', 'Sunday 6:0-14:0', 'Sunday 17:0-21:0']",,"['American (New)', 'Restaurants']",33.6256708821,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'Caters: False', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: free', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}""]",-111.932584047,"The Westin Kierland Resort & Spa, 6902 E Greenway Pkwy",85254,AZ,1,DvcYHDk4TaRAqic3BncAwg,business
Darby's on Fifty-Nine,Cuyahoga Falls,49,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0']",,"['Gastropubs', 'Restaurants', 'American (Traditional)', 'Nightlife', 'Bars', 'Seafood']",41.1474659,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WiFi: free', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}""]",-81.4708021,2764 State Rte 59,44221,OH,1,L4ot7EfMApX8YyKgId1kFQ,business
The Organic Glow,Phoenix,8,"['Monday 6:0-19:0', 'Tuesday 6:0-19:0', 'Wednesday 6:0-19:0', 'Thursday 6:0-19:0', 'Friday 6:0-19:0', 'Saturday 6:0-19:0', 'Sunday 6:0-19:0']",,"['Beauty & Spas', 'Caribbean', 'Cosmetics & Beauty Supply', 'Tanning', 'Hair Salons', 'Makeup Artists', 'Spray Tanning', 'Haitian', 'Restaurants', 'Shopping', 'Hair Extensions']",33.510543,4.0,"['BikeParking: False', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False']",-112.073747,Central Ave,85013,AZ,0,LdFkSl9OGzSi6LaIoYlVwQ,business
Thai Villa Restaurant,Whitchurch-Stouffville,17,"['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-21:0']",,"['Malaysian', 'Restaurants', 'Thai', 'Singaporean']",43.9561557,3.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.2768951,1076 Hoover Park Dr,L0H 1J0,ON,1,YyOxOuiKx6WHoOUYV0PMhg,business
Per Se Mobile,Toronto,7,,Downtown Core,"['Food Stands', 'Restaurants', 'Food', 'Food Trucks']",43.653226,4.0,"['BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2: 1']",-79.3831843,,,ON,1,8AAHDz9VIAvq8XbKJHrSrg,business
Emjay's New York Pizza,Las Vegas,7,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']",Southwest,"['Pizza', 'Restaurants']",36.04577,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: False', 'RestaurantsDelivery: True', 'RestaurantsReservations: False']",-115.243934,7835 S Rainbow Blvd,89113,NV,0,7k6uHs6oPyh5AuaqrhC5yw,business
The Signature Kitchen,Toronto,18,"['Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 16:0-22:30', 'Sunday 12:30-21:30']",The Danforth,"['Restaurants', 'Sushi Bars']",43.6831128,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.3248315,1524 Danforth Avenue,M4J 1N4,ON,0,UrOFpcqH8Lixb2hpeJlX2Q,business
The Huntsman Tavern,Toronto,32,"['Monday 17:0-0:0', 'Tuesday 17:0-0:0', 'Wednesday 17:0-0:0', 'Thursday 17:0-0:0', 'Friday 15:0-2:0', 'Saturday 10:30-2:0', 'Sunday 10:30-0:0']",Dufferin Grove,"['Restaurants', 'Comfort Food', 'Gastropubs']",43.6540191892,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.4250432118,890 College Street,M6H 1A3,ON,0,N8T_eijvaIh4eJ69mBz9FQ,business
JOEY Don Mills,Toronto,239,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']",,"['American (New)', 'Canadian (New)', 'Restaurants']",43.737554,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.343523,1090 Don Mills Road,M3C 0H2,ON,1,dw2ST-AHUbu2xq0QNfngBA,business
Villa Massimo,La Prairie,4,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:0']",,"['Italian', 'Restaurants']",45.4190204,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 4', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-73.4875072,120 Boulevard Taschereau,J5R 1S8,QC,1,-GOpxpQbDcfioE-vQ55h6A,business
Vienna West,Cleveland,3,,Puritas-Longmead,"['Sandwiches', 'Restaurants']",41.4389931,5.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.7783296,12808 Bellaire Rd,44135,OH,1,4pc7356HgsRdDwkHf2BVhg,business
Darvish Restaurant Tempus,Toronto,51,"['Monday 12:0-14:0', 'Monday 17:0-21:0', 'Tuesday 12:0-14:0', 'Tuesday 17:0-21:0', 'Wednesday 12:0-14:0', 'Wednesday 17:0-21:0', 'Thursday 12:0-14:0', 'Thursday 17:0-21:0', 'Friday 12:0-14:0', 'Friday 17:0-21:0', 'Saturday 12:0-14:0', 'Saturday 17:0-21:0', 'Sunday 15:0-21:0']",Downtown Core,"['Persian/Iranian', 'Restaurants']",43.6634434,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-79.3839626,508 Yonge Street,M4Y 1X9,ON,1,2Y-28XrkMeeA4FFvv_73tw,business
Sophie Sucrée,Montréal,54,"['Monday 11:0-18:0', 'Tuesday 11:0-18:0', 'Wednesday 11:0-18:0', 'Thursday 10:0-18:0', 'Friday 11:0-21:0', 'Saturday 11:0-20:0', 'Sunday 11:0-18:0']",Plateau-Mont-Royal,"['Restaurants', 'Vegan', 'Desserts', 'Food', 'Bakeries', 'Tea Rooms']",45.5166927,4.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 2', 'RestaurantsTakeOut: True', 'WiFi: free']",-73.5738633,167 Avenue Des Pins E,H2W 1N9,QC,1,Y9RPOP5Bk3eRIWFNYkEahQ,business
Grandma's Kitchen,Mesa,15,,,"['Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",33.4343748,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-111.82412,"323 E Brown Rd, Ste 201",85201,AZ,1,_33-XWJONocBnsQZX3JGFQ,business
Noodle & Rice,Phoenix,185,"['Monday 11:30-15:0', 'Monday 16:30-21:0', 'Tuesday 11:30-15:0', 'Tuesday 16:30-21:0', 'Wednesday 11:30-15:0', 'Wednesday 16:30-21:0', 'Thursday 11:30-15:0', 'Thursday 16:30-21:0', 'Friday 11:30-15:0', 'Friday 16:30-21:0', 'Saturday 12:0-21:0']",,"['Noodles', 'Chinese', 'Thai', 'Restaurants']",33.5962271,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-112.0359509,"2017 E Cactus Rd, Ste G",85022,AZ,1,cXdQ3H0GqcIzRgrvBEaBxw,business
Taco Bell,Mesa,8,"['Monday 7:0-23:0', 'Tuesday 7:0-23:0', 'Wednesday 7:0-23:0', 'Thursday 7:0-23:0', 'Friday 7:0-0:0', 'Saturday 7:0-0:0', 'Sunday 7:0-23:0']",,"['Mexican', 'Tex-Mex', 'Restaurants', 'Fast Food']",33.390448,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-111.839987,1256 South Country Club Dr,85210,AZ,1,LIHuRVXlR_MPZTJZJQMQGA,business
Wraps & Jerk,Toronto,7,,,"['Caribbean', 'Restaurants']",43.7677879333,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.4717178345,1046 Finch Avenue,M3J 2E5,ON,1,Ehq7wmTyxVdTJkv_MoRqmg,business
Crunch Donut Factory,Las Vegas,27,"['Monday 0:0-0:0', 'Tuesday 0:0-0:0', 'Wednesday 0:0-0:0', 'Thursday 0:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']",University,"['Waffles', 'Desserts', 'Restaurants', 'Cupcakes', 'Donuts', 'Ice Cream & Frozen Yogurt', 'Food']",36.1080747,4.0,"['BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed: False', 'RestaurantsDelivery: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'RestaurantsPriceRange2: 2']",-115.1363806,"1220 E Harmon Ave, Ste A",89119,NV,1,2rvBPUBtQU0WfcOAHLQWRQ,business
