name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Jack in the Box,Phoenix,6,"['Monday 0:0-0:0', 'Tuesday 0:0-0:0', 'Wednesday 0:0-0:0', 'Thursday 0:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']",,"['Fast Food', 'Restaurants']",33.5669469,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-112.0992265,8951 N 19th Ave,85021,AZ,1,aL6HK8EBNMPUWm3zi8xtew,business
Sushi Time,Tempe,112,"['Monday 11:30-15:0', 'Monday 17:0-22:0', 'Tuesday 11:30-15:0', 'Tuesday 17:0-22:0', 'Wednesday 11:30-15:0', 'Wednesday 17:0-22:0', 'Thursday 11:30-15:0', 'Thursday 17:0-22:0', 'Friday 11:30-15:0', 'Friday 17:0-22:0', 'Saturday 12:0-15:0', 'Saturday 17:0-22:0']",,"['Restaurants', 'Sushi Bars']",33.3784399134,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'RestaurantsGoodForGroups: True']",-111.928999825,5136 S Rural Rd,85282,AZ,1,_nB8HNT2IDRhlAoY9TPYew,business
Ken Ho's Snack Service,Toronto,6,,University of Toronto,"['Food Stands', 'Chinese', 'Restaurants']",43.659641,3.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsAttire: casual', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.3967921,40 St George St,M5S 2E4,ON,1,XhI9jFlXmT33LQzOHkJrlw,business
Thai Express,Toronto,14,,Downtown Core,"['Thai', 'Restaurants']",43.6493491,2.5,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""]",-79.3795277,40 King St W,M5H 3Y2,ON,1,2XibM_ahlC7kRP59gLOnCA,business
Ninki Japanese Cuisine,Toronto,67,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0']",Downtown Core,"['Restaurants', 'Japanese']",43.6493491,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.3795277,40 King St W,M5H 3Y2,ON,1,3dfJjFeXVb8UoESrypybeQ,business
Chop Chop Leith,Edinburgh,19,"['Monday 12:0-14:0', 'Monday 18:0-22:0', 'Wednesday 12:0-14:0', 'Wednesday 18:0-22:0', 'Thursday 12:0-14:0', 'Thursday 18:0-22:0', 'Friday 12:0-14:0', 'Friday 18:0-22:0', 'Saturday 12:0-14:0', 'Saturday 17:0-22:0', 'Sunday 12:30-14:30', 'Sunday 17:0-22:0']",Leith,"['Restaurants', 'Chinese']",55.9770251,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-3.1727333,76 Commercial Street,EH6 6LX,EDH,0,mwO4cm8qs32djjve5ni_Vg,business
Chip Inn,Edinburgh,7,"['Monday 12:0-23:0', 'Tuesday 12:0-23:0', 'Wednesday 12:0-23:0', 'Thursday 12:0-23:0', 'Friday 12:0-23:0', 'Saturday 16:0-23:0', 'Sunday 16:0-23:0']",,"['Restaurants', 'Fish & Chips']",55.9085210029,3.5,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: formal', 'RestaurantsDelivery: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-3.2284550517,226 Oxgangs Road North,EH13 9EB,EDH,1,CZRba6sPzqpGwWpz5HJdbA,business
Tony's Pizza,Huntersville,81,"['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-21:30', 'Saturday 11:0-21:30', 'Sunday 12:0-20:0']",,"['Italian', 'Sandwiches', 'Restaurants', 'Pizza']",35.357556,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-80.868144,9548 Mt Holly Huntersville Rd,28078,NC,1,fOKeVUHC7nb6c8G5sILdHQ,business
Sree's Foods,Pittsburgh,45,"['Monday 11:30-15:0', 'Tuesday 11:30-15:0', 'Wednesday 11:30-15:0', 'Thursday 11:30-15:0', 'Friday 11:30-15:0']",Downtown,"['Restaurants', 'Indian', 'Pakistani']",40.4430393,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.9969232,701 Smithfield St,15222,PA,1,8vzMRsSIjkdjwq3u190ohw,business
Papa Murphy's,Glendale,7,,,"['Pizza', 'Restaurants', 'Food']",33.5675177,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.1703705,5150 W Olive Ave,85302,AZ,1,CsdDwluwDz6NpiSx3QfToA,business
Empire Bagels,Las Vegas,76,"['Monday 6:30-16:30', 'Tuesday 6:30-16:30', 'Wednesday 6:30-16:30', 'Thursday 6:30-16:30', 'Friday 6:30-16:30', 'Saturday 7:30-15:30', 'Sunday 7:30-15:30']",Spring Valley,"['Food', 'Restaurants', 'Bagels', 'Delis', 'Breakfast & Brunch']",36.0772861605,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-115.298175927,6105 S Fort Apache Rd,89148,NV,1,E6VoYfE4YDQueOHYpdyQaQ,business
Ali Baba Restaurant,Cleveland,3,"['Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:0', 'Saturday 11:30-21:0']",Jefferson,"['Restaurants', 'Lebanese', 'Vegetarian', 'Middle Eastern', 'Vegan']",41.4606693,4.5,,-81.7720292,12021 Lorain Ave,44111,OH,1,CF2abR1isMzLfRPzjTvIkg,business
Harvey's Restaurants,North York,6,"['Monday 10:30-22:0', 'Tuesday 10:30-22:0', 'Wednesday 10:30-22:0', 'Thursday 10:30-22:0', 'Friday 10:30-22:0', 'Saturday 10:30-22:0', 'Sunday 10:30-22:0']",,"['Burgers', 'Hot Dogs', 'Restaurants', 'Fast Food', 'American (Traditional)']",43.7265728,3.0,"['Alcohol: none', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'Caters: False', 'DriveThru: True', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-79.341009,898 Don Mills Rd,M3C 1V6,ON,1,cvIcgTWZmnNsv0jXtl3KVg,business
Pizza Hut,Toronto,9,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 12:0-23:0']",Bloor-West Village,"['Pizza', 'Restaurants', 'Italian', 'Chicken Wings']",43.6526178,2.5,"['Alcohol: beer_and_wine', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsPriceRange2: 1', 'RestaurantsTableService: True']",-79.4708935,2100 Bloor Street W,M6S 4Y7,ON,1,6tFbsJuIarw6vawDOZ9GkA,business
North Star Bar & Grill,North Las Vegas,24,,,"['Restaurants', 'Nightlife', 'American (Traditional)', 'Bars', 'Salad', 'American (New)', 'Pubs']",36.2540775,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: yes', 'WiFi: no']",-115.1526103,5150 Camino Al Norte,89031,NV,1,KwxLywiOt7L8t7fsMsd9VQ,business
Chipotle Mexican Grill,Las Vegas,42,"['Monday 10:45-22:0', 'Tuesday 10:45-22:0', 'Wednesday 10:45-22:0', 'Thursday 10:45-22:0', 'Friday 10:45-22:0', 'Saturday 10:45-22:0', 'Sunday 10:45-22:0']",Westside,"['Restaurants', 'Fast Food', 'Mexican']",36.1595287253,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-115.232730303,"6340 W Charleston Blvd, Ste 110",89146,NV,1,gWlasTc2Af0VV24mCR1tWg,business
Fat Bastard Burrito,Toronto,58,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']",Etobicoke,"['Mexican', 'Restaurants', 'Tex-Mex']",43.622319,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.521924,1180 The Queensway,M8Z 1R5,ON,1,w761Gs5wswaiKRNq0IpA7w,business
McDonald's,Montréal,3,,Saint-Laurent,"['Burgers', 'Fast Food', 'Restaurants']",45.4957063792,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-73.7043839693,3330 Chemin De La Côte-Vertu,H4R 2X7,QC,1,mLaI3K5oLZKd7syHtkFJUw,business
The Nosh Box,Cleveland,13,,Civic Center,"['American (Traditional)', 'Tex-Mex', 'Restaurants', 'Food Stands']",41.4994954,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-81.6954088,,,OH,1,2N4AeKjw2WdBchIVqYPv_A,business
Pizza Hut,Phoenix,4,,,"['Chicken Wings', 'Italian', 'Pizza', 'Restaurants']",33.3211875,2.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False']",-111.9795022,"4810 E Ray Rd, Ste 1",85044,AZ,1,_LNVUUb8bTvOxfUNABf0xA,business
Mezza Notte Trattoria,North York,39,"['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-0:0', 'Saturday 16:30-0:0', 'Sunday 16:30-22:0']",Willowdale,"['Italian', 'Caterers', 'Pizza', 'Restaurants', 'Event Planning & Services']",43.7725604,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.4137686,5304 Yonge Street,M2N 5P9,ON,1,WrKAFRFcx6GiLYR4Pshtgg,business
Tara Inn,Scarborough,9,,Scarborough,"['Restaurants', 'Breakfast & Brunch']",43.7357045,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.2528143,2609 Eglinton Avenue E,M1K 2S2,ON,1,FYtSz2AhRRieip6k-OEm8Q,business
Malena Restaurant,Toronto,6,"['Tuesday 17:30-22:0', 'Wednesday 17:30-22:0', 'Thursday 17:30-22:0', 'Friday 17:30-23:0', 'Saturday 17:30-23:0']",The Annex,"['Mediterranean', 'Restaurants']",43.6737991,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': True, 'intimate': True, 'classy': True, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: average', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 4', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'WiFi: no']",-79.396321,120 Avenue Road,M5R 1R2,ON,0,wY3pB0uJCRk2Qvvvso8DjA,business
Oko Sushi,Kirkland,5,,Kirkland,"['Restaurants', 'Sushi Bars', 'Japanese']",45.457942,5.0,"[""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'HasTV: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: False', 'RestaurantsReservations: False']",-73.862891,114 Rue du Barry,H9H 4P8,QC,1,GZzRg8wUxVpDm6OBxNxkmw,business
Belleria Pizza & Italian Restaurant,Kent,20,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 12:0-23:0', 'Sunday 11:30-21:0']",,"['Restaurants', 'Pizza']",41.1527249,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: paid', 'Caters: True', 'RestaurantsTableService: True']",-81.3575584,"135 E Erie St, Ste 202",44240,OH,1,hvS-3lxc8qwyOUpGBm5sAg,business
