name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Famous Toastery,Indian Land,29,"['Monday 7:0-15:0', 'Tuesday 7:0-15:0', 'Wednesday 7:0-15:0', 'Thursday 7:0-15:0', 'Friday 7:0-15:0', 'Saturday 7:0-15:0', 'Sunday 7:0-15:0']",,"['Restaurants', 'Breakfast & Brunch', 'American (Traditional)']",34.9985141759,4.0,"['Alcohol: full_bar', 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""]",-80.8555686371,1028 Edgewater Corporate Pkwy,29707,SC,1,CWu6oDNKDIABkzlQYMC-FA,business
Zur Kate,Mesa,133,"['Monday 16:0-21:0', 'Tuesday 16:0-21:0', 'Wednesday 16:0-21:0', 'Thursday 16:0-21:0', 'Friday 16:0-21:0', 'Saturday 16:0-21:0']",,"['German', 'Restaurants']",33.4149445,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-111.726882,"4815 E Main St, Ste 16",85205,AZ,1,Bb-Y-gKgZJak83zfzQoj1g,business
Nando's,Toronto,11,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']",Niagara,"['Portuguese', 'Restaurants', 'African']",43.646351,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-79.4069366,741 Queen Street W,M6J 1G1,ON,1,QMj3DbUwntH6bTRN6PJ-HA,business
Gourmet Burger,Toronto,30,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']",Downtown Core,"['Burgers', 'Restaurants']",43.6685154,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False']",-79.3868092,9 Charles Street W,M4Y 1R4,ON,0,dZVMp70AuSa4dQPvx3J4ow,business
Matta's Cantina,Mesa,17,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-20:0']",,"['Restaurants', 'Mexican']",33.4364793,2.0,"['RestaurantsGoodForGroups: True', 'RestaurantsReservations: False']",-111.6308147,1157 North Ellsworth Rd,85207,AZ,0,-yeIdDaCHwXnWfjoGQNYoQ,business
Izakaya Cocokala,Las Vegas,96,"['Monday 17:0-1:0', 'Tuesday 17:0-1:0', 'Wednesday 17:0-1:0', 'Thursday 17:0-1:0', 'Friday 17:0-1:0', 'Saturday 17:0-1:0', 'Sunday 17:0-1:0']",,"['Sushi Bars', 'Asian Fusion', 'Tapas/Small Plates', 'Food', 'Salad', 'Tapas Bars', 'Seafood', 'Desserts', 'Ramen', 'Japanese', 'Restaurants']",36.115417,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': True, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'NoiseLevel: average']",-115.2003327,4449 W Flamingo Rd,89103,NV,1,3GfdCuI0YCc5U3rLLLPHUw,business
Imadake,Montréal,202,"['Monday 12:0-14:30', 'Tuesday 12:0-14:30', 'Wednesday 12:0-14:30', 'Thursday 17:0-23:30', 'Friday 12:0-14:30', 'Saturday 17:0-1:0', 'Sunday 17:0-22:30']",Ville-Marie,"['Japanese', 'Pubs', 'French', 'Restaurants', 'Bars', 'Nightlife']",45.488794,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'CoatCheck: True', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: False', 'HasTV: False', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: False', 'WiFi: free']",-73.584954,4006 Rue Sainte-Catherine Ouest,H3Z 1P2,QC,1,u-SvRRAfYgpbXZRfQgcTzA,business
Dandelion Market,Charlotte,452,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-2:0']",Fourth Ward,"['American (New)', 'Bars', 'Tapas/Small Plates', 'Restaurants', 'Nightlife']",35.2286689,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'DogsAllowed: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: False', 'WiFi: free']",-80.84241,118 W 5th St,28202,NC,1,SHFlELFcEcAOJv_fTAKChQ,business
Red Lobster,Mississauga,42,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",,"['Seafood', 'American (Traditional)', 'Restaurants']",43.5766435061,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.6536538404,790 Burnhamthorpe Road W,L5C 3X3,ON,1,dgtnRh4A3kowZz_b7AgZqQ,business
Rev. Jim's Roadhouse,Madison,5,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:30', 'Saturday 10:0-2:30', 'Sunday 10:0-2:0']",,"['Sports Bars', 'Bars', 'Nightlife', 'Restaurants', 'American (Traditional)']",43.0446999,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'CoatCheck: False', 'DogsAllowed: False', 'GoodForDancing: True', 'GoodForKids: False', 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True']",-89.2681911,6402 Millpond Rd,53718,WI,1,gVTna38clthQRSd9doGYjg,business
Cafe Voltaire,Edinburgh,3,"['Monday 16:0-3:0', 'Tuesday 16:0-3:0', 'Wednesday 16:0-3:0', 'Thursday 16:0-3:0', 'Friday 12:0-3:0', 'Saturday 12:0-3:0', 'Sunday 12:0-3:0']",Old Town,"['Coffee & Tea', 'Bars', 'Food', 'Restaurants', 'Cocktail Bars', 'Pizza', 'Nightlife']",55.9489587749,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards: True', 'CoatCheck: False', 'DogsAllowed: False', 'GoodForDancing: False', 'HappyHour: False', 'HasTV: False', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'Smoking: outdoor', 'WheelchairAccessible: True']",-3.1873862312,36-38 Blair Street,EH1 1QR,EDH,1,SBZEyV_T_heCgE0f6iGGrg,business
Flipper's Fish House,Scarborough,5,"['Monday 9:0-22:0', 'Tuesday 9:0-22:0', 'Wednesday 9:0-22:0', 'Thursday 9:0-22:0', 'Friday 9:0-22:0', 'Saturday 9:0-22:0', 'Sunday 12:0-21:0']",Scarborough,"['Caterers', 'Venues & Event Spaces', 'Event Planning & Services', 'Restaurants', 'Seafood']",43.749302,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.276326,2300 Lawrence Ave E,M1P 2R2,ON,1,dCFK08mW3yIYcVmRJd6UnA,business
Cast Iron Waffles,Charlotte,30,"['Monday 7:0-18:0', 'Tuesday 7:0-18:0', 'Wednesday 7:0-18:0', 'Thursday 7:0-18:0', 'Friday 7:0-18:0', 'Saturday 8:0-15:0', 'Sunday 8:0-15:0']",South Park,"['Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Desserts', 'Belgian', 'Restaurants']",35.152852,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Caters: True', 'DogsAllowed: True', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'RestaurantsGoodForGroups: True']",-80.840464,"4620 Piedmont Row Dr, Ste 100",28210,NC,1,VJ46ohh-N7iHKfEX1z7mcg,business
FCO di Fiumicino,Montréal,3,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']",Ville-Marie,"['Pizza', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food']",45.5024643,4.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-73.5627426,451 Viger Avenue W,H2Z 1G6,QC,1,YchS6-q3IbzEZSaQ6r1T_Q,business
De La Crepe,Mississauga,11,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 8:0-0:0', 'Sunday 8:0-22:0']",Streetsville,"['French', 'Creperies', 'Restaurants']",43.580349,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.7122498,236 Queen Street S,L5M 1L5,ON,0,5StufJYKgIYtYt60rZ6vIw,business
Nobuya,Toronto,77,"['Monday 17:30-22:0', 'Tuesday 17:30-22:0', 'Wednesday 17:30-22:0', 'Thursday 17:30-22:0', 'Friday 17:30-23:30', 'Saturday 17:30-23:0', 'Sunday 17:30-22:0']",Etobicoke,"['Japanese', 'Restaurants', 'Fish & Chips', 'Ramen']",43.6144814,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'RestaurantsReservations: True', 'WiFi: free']",-79.4975159,285 Royal York Road,M8V 2W1,ON,1,abO4gvGKB0aVjsrXHlgeFg,business
NY Hibachi Buffet,Gastonia,6,"['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-21:30', 'Saturday 11:0-22:30', 'Sunday 11:0-21:30']",,"['Sushi Bars', 'Restaurants', 'Chicken Wings', 'Buffets', 'Chinese']",35.2602256,1.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-81.1264516,2900 E Franklin Blvd,28056,NC,0,TgshgSQtZV-RTZlQ0ztmBw,business
Nunu Ethiopian Fusion,Toronto,51,"['Tuesday 17:0-0:0', 'Wednesday 17:0-0:0', 'Thursday 17:0-0:0', 'Friday 17:0-0:0', 'Saturday 17:0-2:0']",West Queen West,"['Ethiopian', 'Restaurants']",43.642969,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.4257048,1178 Queen Street W,M6J 2J5,ON,1,xfbjRpE3yhRQ9Zw-D_mBgQ,business
Apron Cafe,Richmond Hill,16,"['Monday 7:30-21:30', 'Tuesday 7:30-21:30', 'Wednesday 7:30-21:30', 'Thursday 7:30-21:30', 'Friday 7:30-21:30', 'Saturday 7:30-21:30', 'Sunday 7:30-21:30']",,"['Restaurants', 'Chinese']",43.8625792751,2.5,"['BikeParking: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.435085468,"9631 Yonge Street, Unit 2",L4C 0M5,ON,1,N7wlv3nrhDPuDDY8yX6QvQ,business
Linden Tavern,Rocky River,7,,,"['American (Traditional)', 'Bars', 'Restaurants', 'Nightlife']",41.4794367,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no']",-81.8415526,19865 Detroit Rd,44116,OH,0,YxXADzoLSfyrXYAZYHJerA,business
Bobo China,Las Vegas,158,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0']",Westside,"['Restaurants', 'Fast Food', 'Chinese']",36.1429966,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-115.2761063,8465 W Sahara Ave,89117,NV,1,H_eO04NZAQIDcbtFQ4BUag,business
Novecento,Toronto,7,,Corso Italia,"['Italian', 'Restaurants']",43.6775605,4.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.4451386,1228 Saint Clair Avenue W,M6E 1B7,ON,0,6a7zecn8W8r9dDWwQVb6aA,business
