name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Wicked Six Bar & Grill,Fountain Hills,31,"['Monday 7:0-18:0', 'Tuesday 7:0-18:0', 'Wednesday 7:0-20:0', 'Thursday 7:0-20:0', 'Friday 7:0-21:0', 'Saturday 7:0-21:0', 'Sunday 7:0-19:0']",,"['Restaurants', 'American (New)', 'Food']",33.6052144,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-111.7565281,13100 N Sunridge Dr,85268,AZ,1,vGQhSTsbHTTly4G3sQoGow,business
Tortilleria Maya,Montréal,3,"['Monday 9:0-17:0', 'Tuesday 9:0-17:0', 'Wednesday 9:0-17:0', 'Thursday 9:0-19:0', 'Friday 9:0-19:0', 'Saturday 9:0-19:0', 'Sunday 9:0-17:0']",Rosemont-La Petite-Patrie,"['Farmers Market', 'Specialty Food', 'Ethnic Food', 'Food', 'Restaurants', 'Delicatessen', 'Mexican', 'Imported Food']",45.5347553457,4.0,"['BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-73.6150647472,7016 Casgrain Avenue,H2S 3A2,QC,1,MNkykJJM2tXrYA_cMPkkUA,business
Mercure Hotel,Edinburgh,5,,New Town,"['Restaurants', 'Hotels', 'Hotels & Travel', 'Event Planning & Services']",55.9523619029,3.5,"['BusinessAcceptsCreditCards: True', 'RestaurantsPriceRange2: 2', 'WiFi: free']",-3.1953038054,Princes Street,,EDH,1,pvuqXq2ricB1klqZxxRVCg,business
Cicis,Charlotte,19,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']",Steele Creek,"['Desserts', 'Chicken Wings', 'American (Traditional)', 'Restaurants', 'Pizza', 'Food']",35.1190101589,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-80.9574144334,10823 John Price Rd,28273,NC,1,qcTaluNjodgXvSE-MFYvKQ,business
Irma's Kitchen,Phoenix,143,"['Monday 7:0-17:0', 'Tuesday 7:0-17:0', 'Wednesday 7:0-17:0', 'Thursday 7:0-17:0', 'Friday 7:0-17:0', 'Saturday 7:0-17:0', 'Sunday 7:0-14:0']",,"['Breakfast & Brunch', 'American (New)', 'Restaurants', 'Mexican', 'Burgers']",33.4579187,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: free']",-112.0915077,906 N 15th Ave,85007,AZ,1,1JF9TbJ2d5hH8xsQvvklHg,business
Ravenous,Edinburgh,4,"['Monday 8:0-15:0', 'Tuesday 8:0-15:0', 'Wednesday 8:0-15:0', 'Thursday 8:0-15:0', 'Friday 8:0-15:0', 'Saturday 10:0-15:0']",New Town,"['Restaurants', 'Cafes']",55.9576087,4.5,"['Alcohol: none', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'lot': False, 'valet': False}"", ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsPriceRange2: 1', 'WheelchairAccessible: True', 'WiFi: no']",-3.1994875,42 Dundas Street,EH3 6JN,EDH,1,K8s-oKzrcLwBcNDOs1WT5Q,business
Majerle's Sports Grill,Phoenix,228,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']",,"['Nightlife', 'American (Traditional)', 'Sports Bars', 'Restaurants', 'Bars']",33.4484654,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: no']",-112.0712574,24 N 2nd St,85004,AZ,1,kHpXJ2vciumu2KhNHg0hYA,business
Hurry 4 Curry,Phoenix,24,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-20:0']",,"['Indian', 'Restaurants']",33.4516878,3.0,"['Alcohol: beer_and_wine', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-112.0686337,"Arizona Center, 400 E Van Buren St",85004,AZ,0,li6HgKl6mEhZpdMgAIQoOQ,business
Sochu House,Phoenix,179,"['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-2:0', 'Saturday 15:0-2:0', 'Sunday 15:0-2:0']",,"['Restaurants', 'Bars', 'Nightlife', 'Thai', 'Asian Fusion', 'Lounges']",33.47907,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: False', ""Music: {'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WiFi: no']",-112.073306,2801 N Central Ave,85004,AZ,0,raVyoZbWWuN7JcFUdT7k2g,business
Vishnu's Doubles & Roti Shop,Brampton,13,"['Monday 10:0-20:0', 'Tuesday 10:0-20:0', 'Wednesday 10:0-20:0', 'Thursday 10:0-20:0', 'Friday 9:0-20:0', 'Saturday 9:0-20:0', 'Sunday 9:0-17:0']",,"['Restaurants', 'Caribbean']",43.720368,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-79.782015,"10215 Kennedy Road N, Unit 6",L6Z 0C5,ON,1,Vd09wVRVK6ljbTM2cIb-gg,business
Vinny's East Coast Pizzeria,Champaign,56,"['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-22:0']",,"['Pizza', 'Restaurants']",40.0977984,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-88.2484631,401 W. Kirby Ave,61820,IL,1,t952QLgrh-5l1woJ4IFgUA,business
Frankie's Famous Pizza,Gilbert,82,"['Monday 10:30-21:0', 'Tuesday 10:30-21:0', 'Wednesday 10:30-21:0', 'Thursday 10:30-21:0', 'Friday 10:30-22:0', 'Saturday 10:30-22:0', 'Sunday 3:0-20:0']",,"['Restaurants', 'Food Delivery Services', 'Pizza', 'Food', 'Italian']",33.377991,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-111.806597,"1561 N Cooper Rd, Ste 101",85233,AZ,1,BrhyYc1-gn3lPuhlkqNk2w,business
Theo's Spartan Grill,Tempe,4,,,"['Mediterranean', 'Greek', 'Restaurants']",33.4218916,3.0,"[""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1']",-111.9092417,1825 E University Dr,85281,AZ,0,fZSvBAEDfnHskfbDBizjBw,business
Islands Restaurant,Phoenix,45,"['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-22:30', 'Saturday 11:0-22:30', 'Sunday 11:0-21:30']",,"['Burgers', 'Sports Bars', 'American (Traditional)', 'Bars', 'Nightlife', 'Restaurants']",33.6024722,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'CoatCheck: False', 'DriveThru: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', ""Music: {'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: False', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: no']",-111.9781727,"12811 N Tatum Blvd, Ste A",85032,AZ,0,nj8W3FI5Fwg7TA5duszeGw,business
Wendy's,Phoenix,21,,,"['Fast Food', 'Burgers', 'Restaurants']",33.6010865,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-111.9797821,12630 N Tatum Blvd,85032,AZ,1,gkIyPrNGpF4EGqoYWe2KBQ,business
R T O'Sullivan's,Mesa,48,,,"['Pubs', 'Nightlife', 'Restaurants', 'Bars', 'Irish']",33.3933042,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': True}"", 'NoiseLevel: very_loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True']",-111.8536943,1010 W Southern Ave,85210,AZ,0,BG-91xMVSVUQVe4E3Rj7bQ,business
Taco Bell,Madison,19,"['Monday 7:0-1:0', 'Tuesday 7:0-1:0', 'Wednesday 7:0-1:0', 'Thursday 7:0-1:0', 'Friday 7:0-2:0', 'Saturday 7:0-2:0', 'Sunday 7:0-1:0']",,"['Mexican', 'Tex-Mex', 'Restaurants', 'Fast Food']",43.059957,1.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-89.524364,421 Commerce Drive,53719,WI,1,azJAJh8oivpsU9HzlLS6EA,business
Tapa,Edinburgh,9,,New Town,"['Tapas Bars', 'Restaurants', 'Spanish']",55.9543937,4.5,"['Alcohol: beer_and_wine', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'lot': False, 'valet': False}"", ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: no']",-3.1975974,97 Hanover Street,EH2 1DJ,EDH,0,4ivcXYJIPSHkwGwu5HYcSA,business
Fortune Chinese Restaurant,Las Vegas,13,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:30']",Westside,"['Restaurants', 'Chinese']",36.1440254,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-115.1938769,"3909 W Sahara Ave, Ste 9",89102,NV,1,2xbxXWeu3tpZEJdGTTGbLg,business
Julieta Cuisine Latine,Montréal,11,"['Monday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 10:0-15:0']",Rosemont-La Petite-Patrie,"['Latin American', 'Restaurants', 'Breakfast & Brunch']",45.5311411,4.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False']",-73.6077813,67 Rue Beaubien East,H2S 1R1,QC,0,LHOa9n7JQCGgnMoA1NDbbw,business
QDOBA Mexican Eats,Gastonia,9,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']",,"['Mexican', 'Restaurants', 'Fast Food', 'Event Planning & Services', 'Caterers']",35.2636773999,3.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-81.13501288,"401 Cox Rd, Ste 182",28054,NC,1,9vaPzTRUntT144Rnsxb2nQ,business
Gasthaus zum Hirsch,Sindelfingen,12,"['Tuesday 11:0-14:0', 'Tuesday 18:0-23:30', 'Wednesday 11:0-14:0', 'Wednesday 18:0-23:30', 'Thursday 11:0-14:0', 'Thursday 18:0-23:30', 'Friday 11:0-14:0', 'Friday 18:0-23:30', 'Saturday 11:0-14:0', 'Saturday 18:0-23:30', 'Sunday 11:0-14:0']",,"['German', 'Swabian', 'Restaurants']",48.7105642703,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: False', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: no']",9.0012826751,Ziegelstr. 32,71063,BW,1,j88mVQOBoFzW3qDFTOVnMg,business
The Apricot Tree,Mississauga,65,"['Monday 10:0-21:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-22:0', 'Saturday 9:0-22:0', 'Sunday 10:0-15:0']",Erin Mills,"['Modern European', 'Cafes', 'Restaurants', 'French', 'Desserts', 'Food']",43.5399294,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}""]",-79.66256,1900 Dundas Street W,L5K 1P9,ON,1,xeFVRUjxorxjO_qjX8FNdw,business
