name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Doner Kebab House,Toronto,79,"['Monday 10:0-23:0', 'Tuesday 10:0-23:0', 'Wednesday 10:0-23:0', 'Thursday 10:0-23:0', 'Friday 10:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-23:0']",Ryerson,"['Restaurants', 'Donairs', 'Food', 'Fast Food', 'Turkish']",43.6588619,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.3818484,385 Yonge Street,M5B 1S1,ON,1,yiKd42V_SoI_08DL62twDQ,business
Krispy Kreme Doughnuts,Paradise Valley,3,,,"['Food', 'Donuts', 'Restaurants', 'Breakfast & Brunch', 'Coffee & Tea']",33.602086,4.5,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-111.988061,12629 N Paradise Village Pkwy W,85032,AZ,0,l_avaxo9mSz_s02P-c0-1w,business
The Original Mosque Kitchen,Edinburgh,41,"['Monday 11:30-20:0', 'Tuesday 11:30-20:0', 'Wednesday 11:30-20:0', 'Thursday 11:30-20:0', 'Friday 11:30-20:0', 'Saturday 11:30-20:0', 'Sunday 11:30-20:0']",Newington,"['Food', 'Imported Food', 'Restaurants', 'Pakistani', 'Specialty Food', 'Ethnic Food']",55.9450577,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-3.1865445,50 Potterow,EH8 9BT,EDH,1,ksP8426d2qN-mg-JDpkRVQ,business
Simon and Joes Eatery,Las Vegas,25,"['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-16:0', 'Saturday 9:30-23:30', 'Sunday 10:0-22:0']",,"['Food', 'Restaurants', 'Mediterranean', 'Bakeries']",36.101527,4.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True', 'WiFi: free', 'WheelchairAccessible: True']",-115.1892261,"3720 W Tropicana Ave, Ste 1",89103,NV,1,3p7mUvZtYocYf8gYEENGxw,business
KINTON RAMEN,Montréal,58,"['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30', 'Sunday 11:30-22:30']",Ville-Marie,"['Japanese', 'Restaurants', 'Ramen']",45.4959489,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-73.5750282,1211 Rue Bishop,H3G 2E2,QC,1,drNjH8Z63cgp8FWXh2hahA,business
QDOBA Mexican Eats,Madison,6,"['Monday 10:30-3:30', 'Tuesday 10:30-3:30', 'Wednesday 10:30-3:30', 'Thursday 10:30-3:30', 'Friday 10:30-3:30', 'Saturday 10:30-3:30', 'Sunday 10:30-2:0']",South Campus,"['Mexican', 'Restaurants', 'Caterers', 'Fast Food', 'Event Planning & Services']",43.0678629771,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-89.4012370706,2 N Park St,53715,WI,1,jc8yrgtHvcNwdhc5HWGQ4A,business
Betty's Rooste,Sun City,8,"['Monday 7:30-14:30', 'Tuesday 7:30-14:30', 'Wednesday 7:30-14:30', 'Thursday 7:30-14:30', 'Friday 7:30-14:30']",,"['American (Traditional)', 'Restaurants', 'Cafes', 'Sandwiches']",33.604479,5.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.285936,"10503 W Thunderbird Blvd, Ste 102",85351,AZ,1,bR23zlcVESo_vnBlCLBpwQ,business
Booming Pot Noodles,Las Vegas,150,"['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-23:0']",Chinatown,"['Restaurants', 'Soup', 'Taiwanese', 'Chinese']",36.1268272,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-115.2075436,"3466 S Decatur Blvd, Ste E",89102,NV,0,jnroKk9qi0FR2bFSkxYZNg,business
Morazan Restaurant,Charlotte,5,"['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-22:0', 'Saturday 8:0-22:0', 'Sunday 8:0-22:0']",Starmount,"['Restaurants', 'Latin American']",35.148215,4.0,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-80.8950909,201 Archdale Dr,28217,NC,1,0ol96MXnGGSON0DhOWaz9g,business
West Side Slices,Cleveland,4,"['Monday 13:0-1:0', 'Tuesday 13:0-1:0', 'Wednesday 13:0-1:0', 'Thursday 13:0-1:0', 'Friday 13:0-3:0', 'Saturday 13:0-3:0', 'Sunday 13:0-22:0']",,"['Burgers', 'Pizza', 'Chicken Wings', 'Restaurants']",41.449895,4.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV: True', 'BikeParking: True', 'BusinessAcceptsBitcoin: True', 'Caters: True', 'DogsAllowed: True']",-81.8162,17109 Lorain Ave,44111,OH,1,txVbZR1mAB6GL8G4Sx4KHA,business
The Third Place,Cleveland,17,"['Monday 10:0-2:0', 'Tuesday 10:0-2:0', 'Wednesday 10:0-2:0', 'Thursday 10:0-2:0', 'Friday 10:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-2:0']",,"['Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants']",41.463196,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: free', 'RestaurantsDelivery: True']",-81.8022459,3314 Warren Rd,44111,OH,1,QjEob2WSROiBPVjh0-BfxQ,business
Souvlaki Hut Greek Taverna,Toronto,4,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 12:0-22:0']",Etobicoke,"['Restaurants', 'Greek']",43.6469190192,4.0,"['GoodForKids: True', 'RestaurantsGoodForGroups: True', 'RestaurantsTakeOut: True']",-79.5143068582,3080 Bloor Street W,M8X 1C8,ON,1,YXeRxDKwR0EuVKQwvTQVBQ,business
Hailed Coffee,Toronto,14,"['Monday 7:30-17:0', 'Tuesday 7:30-17:0', 'Wednesday 7:30-17:0', 'Thursday 7:30-17:0', 'Friday 8:0-23:0', 'Saturday 8:0-23:0', 'Sunday 8:0-16:0']",Leslieville,"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea', 'Desserts']",43.6668908,5.0,"['BikeParking: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: False', 'RestaurantsPriceRange2: 2', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.3454201,801 Gerrard Street E,M4M 1Y5,ON,1,kyJaqGToSG0p9w5GmnLLCQ,business
Bete Avon,Thornhill,3,,,"['Middle Eastern', 'Pizza', 'Kosher', 'Restaurants']",43.8083574,3.5,,-79.4627331,1136 Centre Street,L4J 3M8,ON,0,aPFiBLJOXqRd4Y6g4Ynx4Q,business
McDonald's,Phoenix,15,,,"['Restaurants', 'Fast Food', 'Burgers']",33.407507,1.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-112.0138782,3130 E Broadway Rd,85040,AZ,1,8ZhTEANRxKQ3KAW1wY9r6Q,business
Tega Cay Gourmet Deli,Tega Cay,35,"['Monday 7:0-15:0', 'Tuesday 7:0-15:0', 'Wednesday 7:0-15:0', 'Thursday 7:0-15:0', 'Friday 7:0-15:0', 'Saturday 7:0-15:0', 'Sunday 8:0-14:0']",,"['Food', 'Sandwiches', 'Bagels', 'Restaurants', 'Delis', 'Breakfast & Brunch']",35.0474652,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: paid', 'RestaurantsTableService: False']",-80.9918522,1143 Stonecrest Blvd,29708,SC,1,XZ6cTNYjdO0MzqLqT9EMyw,business
Sakura,Stuttgart,60,"['Monday 17:30-23:0', 'Tuesday 17:30-23:0', 'Wednesday 17:30-23:0', 'Thursday 17:30-23:0', 'Friday 17:30-23:0', 'Saturday 12:0-23:0', 'Sunday 17:0-23:0']",,"['Chinese', 'Restaurants', 'Japanese', 'Asian Fusion']",48.77314,2.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",9.1735,Kleine Königstr. 11,70178,BW,1,KUI1j3pYVVQ6ddLqTS0GWw,business
Sultan Saray,Stuttgart,53,"['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-0:0', 'Saturday 12:0-0:0', 'Sunday 12:0-0:0']",,"['Restaurants', 'Vegetarian', 'Turkish']",48.7731944613,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",9.1685424645,"Rotebühlstr. 53, West",70178,BW,1,ZtVuxiVBi5n1v0fv1wCgAw,business
Restaurant Tsv Steinhaldenfeld,Stuttgart,8,"['Tuesday 10:0-1:0', 'Wednesday 10:0-1:0', 'Thursday 10:0-1:0', 'Friday 10:0-1:0', 'Saturday 10:0-1:0', 'Sunday 10:0-1:0']",,"['Swabian', 'International', 'Sports Clubs', 'Active Life', 'Italian', 'Restaurants', 'Amateur Sports Teams']",48.82974,4.0,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: no']",9.24035,Schmollerstr. 185,70378,BW,1,-k0Ksk_FSzQAiKU6tdjayg,business
Dyne,Toronto,18,"['Monday 16:30-11:0', 'Tuesday 16:30-11:0', 'Wednesday 16:30-11:0', 'Thursday 16:30-11:0', 'Friday 16:30-11:0', 'Saturday 16:30-11:0']",The Annex,"['Asian Fusion', 'Iberian', 'Restaurants']",43.6737991,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: free']",-79.396321,120 Avenue Road,M5R 2H4,ON,0,v-2vZKrozNOLX3-DsrjnPg,business
Grits N Greens,Lowell,18,"['Monday 6:0-20:0', 'Tuesday 6:0-20:0', 'Wednesday 6:0-20:0', 'Thursday 6:0-20:0', 'Friday 6:0-20:0', 'Saturday 6:0-20:0', 'Sunday 7:0-14:30']",,"['Breakfast & Brunch', 'Cafes', 'Southern', 'Restaurants']",35.2668119,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'WiFi: no']",-81.100948,125 N Main St,28012,NC,1,3oTml4zlPaI7l3-TDKxwkg,business
Jacques Cartier Pizza,La Prairie,3,,,"['Restaurants', 'Pizza']",45.4126126,3.0,"[""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsDelivery: True']",-73.4801487,1005 Chemin de Saint-Jean,J5R 2L6,QC,0,Ae8WjL1VsWis713IqETurQ,business
Rest-Poutine,Blainville,9,,,"['Restaurants', 'Comfort Food']",45.6572249,5.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-73.853829,554 Boulevard Du Cure-Labelle,J7C 2L5,QC,1,WqwEbfAYIXJjUXEAlo1QYg,business
Mariscos Vuelve a La Vida,Phoenix,23,"['Monday 8:30-0:0', 'Tuesday 8:30-0:0', 'Wednesday 8:30-0:0', 'Thursday 8:30-2:0', 'Friday 8:30-2:0', 'Saturday 8:30-2:0', 'Sunday 8:30-2:0']",,"['Seafood', 'Restaurants', 'Mexican']",33.4812756,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.1512955,2915 N 43rd Ave,85031,AZ,1,lA4bWd0prl1huLmiHTQHpw,business
Pho 88,Toronto,48,"['Monday 10:0-23:0', 'Tuesday 10:0-23:0', 'Wednesday 10:0-23:0', 'Thursday 10:0-23:0', 'Friday 10:0-0:0', 'Saturday 10:0-0:0', 'Sunday 10:0-23:0']",Alexandra Park,"['Vietnamese', 'Restaurants']",43.6521744,3.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.3980351,270 Spadina Avenue,M5T 2E5,ON,0,ckDYUwoG2WVsF3UCZLItLg,business
