name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Sportrestaurant Im Neckarpark,Stuttgart,6,"['Monday 11:30-15:0', 'Tuesday 11:30-15:0', 'Tuesday 17:30-22:0', 'Wednesday 11:30-15:0', 'Wednesday 17:30-22:0', 'Thursday 11:30-15:0', 'Thursday 17:30-22:0', 'Friday 11:30-15:0', 'Friday 17:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-22:0']",,"['German', 'Swabian', 'Italian', 'Restaurants']",48.7949,4.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",9.2317,Benzstr. 151,70372,BW,1,d3i3np0A_AFxx1YqRFiTeQ,business
Siddartha,Toronto,11,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']",Riverdale,"['Indian', 'Restaurants']",43.6592752,3.5,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-79.3490084,734 Queen Street E,M4M 1H2,ON,1,-coR5Ch6_HsUAfBWcuetKQ,business
Tai Nature,Montréal,8,,Ville-Marie,"['Thai', 'Asian Fusion', 'Restaurants']",45.506242,3.5,['RestaurantsPriceRange2: 1'],-73.5553168,475 Bouevardl Saint-Laurent,H2Y 2Y7,QC,1,JLrhfNHGwa-V61FMBHLwgg,business
Saaj Lebanese Bar & Grill,Solon,36,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-21:0']",,"['Restaurants', 'Middle Eastern', 'Lebanese']",41.3862957446,4.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.4446688255,33003 Aurora Rd,44139,OH,0,fP7IcL8MLacdVCTGwn8xZg,business
Gourmet Burger Company,Toronto,13,,Etobicoke,"['Burgers', 'Restaurants']",43.6332914,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-79.5317683,843 Kipling Avenue,M8Z 5G9,ON,0,rVBPQdeayMYht4Uv_FOLHg,business
The Boil Bar,Toronto,22,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']",Downtown Core,"['Restaurants', 'Seafood']",43.6671047,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no', 'RestaurantsDelivery: True']",-79.3856137,664 Yonge Street,M4Y 2A6,ON,1,qMqCiVvkylYxPQu5dBbDAw,business
Pizza Hut,Medina,3,,,"['Italian', 'Restaurants', 'Pizza', 'Chicken Wings']",41.1539028,1.0,"['BusinessAcceptsCreditCards: True', 'Caters: False', 'GoodForKids: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False']",-81.8623445,1008 N Court St,44256,OH,1,pG7T6_E1kJmy56HhzsOohw,business
Long Wong's #9,Glendale,9,,,['Restaurants'],33.513395,3.0,"['Alcohol: full_bar', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.1869804,5270 N 59th Avenue,85301,AZ,1,BEM_Sli_-Y8mdTTK0-NdiA,business
Starliner Diner,Glendale,8,,,"['Diners', 'American (Traditional)', 'Restaurants']",33.5307526249,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-112.170656919,5111 W Maryland Ave,85301,AZ,1,uTdktgtWHD50Rvi14p7YyQ,business
Papino's Pizza,York,6,,,"['Pizza', 'Restaurants']",43.7063719,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.5047344,1788 Jane St,M9N 2T2,ON,1,oh6vICNxlLnGoyF11-a-Ow,business
The Keg Steakhouse + Bar - Place Ville Marie,Montréal,151,,Ville-Marie,"['Seafood', 'Nightlife', 'French', 'Bars', 'Restaurants', 'Steakhouses']",45.5005469,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: True', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: free']",-73.56894,5 Place Ville Marie,H3B 2G2,QC,1,8xCiibfgqy-8xpCWEaguqg,business
Mulligan's Border Bar & Grill,Las Vegas,37,,Southeast,"['Restaurants', 'American (New)']",36.027642,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-115.1357133,1235 E Pebble Rd,89123,NV,1,bymQ0lRnBar5scP4FERioQ,business
Hakata Ramen,Montréal,55,"['Monday 11:0-15:0', 'Monday 17:0-23:0', 'Tuesday 11:0-15:0', 'Tuesday 17:0-23:0', 'Wednesday 11:0-15:0', 'Wednesday 17:0-23:0', 'Thursday 11:0-15:0', 'Thursday 17:0-23:0', 'Friday 11:0-15:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-23:0']",Ville-Marie,"['Japanese', 'Restaurants', 'Ramen', 'Noodles']",45.498406179,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-73.5726928711,"1216 Rue Stanley, Suite 200",H3B 2S7,QC,1,1Q2_qfRwRziYXdCX5Oda6Q,business
Domino's Pizza,Glendale,13,"['Monday 10:0-0:0', 'Tuesday 10:0-0:0', 'Wednesday 10:0-0:0', 'Thursday 10:0-0:0', 'Friday 10:0-1:0', 'Saturday 10:0-1:0', 'Sunday 10:0-0:0']",,"['Sandwiches', 'Chicken Wings', 'Pizza', 'Restaurants']",33.6987911,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 4', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-112.1409182,"3632 W Pinnacle Peak Rd, Ste C",85310,AZ,1,1fhYyEILdhKz_WVfjnijVw,business
Sam's Cafe,Phoenix,26,"['Monday 11:0-21:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']",,"['Restaurants', 'Tex-Mex']",33.5095991,3.5,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-112.0260037,"2566 E Camelback Rd, Ste 201",85016,AZ,0,0HwrX6P6lh92F0f-A_QzjA,business
Los Burritos,Phoenix,43,"['Monday 10:0-20:0', 'Tuesday 10:0-20:0', 'Wednesday 10:0-20:0', 'Thursday 10:0-20:0', 'Friday 10:0-20:0', 'Saturday 10:0-20:0']",,"['Mexican', 'Restaurants', 'Food Delivery Services', 'Food']",33.480091095,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-112.016571045,"3015 E Thomas Rd, Ste 4",85016,AZ,0,o_uE7kjmI2K7dnKZkQoHTQ,business
Iqbal Kebab & Sweet Centre,Toronto,24,"['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:0', 'Saturday 8:30-23:0', 'Sunday 8:30-22:30']",,"['Restaurants', 'Grocery', 'Pakistani', 'Food', 'Seafood', 'Barbeque']",43.7065834,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.3515075,2 Thorncliffe Park Drive,M4H 1H2,ON,1,oo73pe5tERpDxaa_eSY2tQ,business
51 Wings and Things,Pittsburgh,37,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-21:0']",,"['Hot Dogs', 'Chicken Wings', 'Burgers', 'Cheesesteaks', 'Food', 'Restaurants']",40.3713729,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.9820868,4022 Saw Mill Run Blvd,15227,PA,1,5-wiVRTpKwhz2wKxNS-JzA,business
Hardee's Red Burrito,Charlotte,6,"['Monday 5:0-22:0', 'Tuesday 5:0-22:0', 'Wednesday 5:0-22:0', 'Thursday 5:0-22:0', 'Friday 5:0-23:0', 'Saturday 5:0-23:0', 'Sunday 6:0-22:0']",Derita,"['Hot Dogs', 'Mexican', 'American (Traditional)', 'Restaurants', 'Burgers']",35.3075148,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-80.8438944,5024 Sunset Rd,28269,NC,1,CgeNY1pll5dBQuHPCJGAOg,business
Jade River Buffet,Toronto,5,,Scarborough,"['Restaurants', 'Buffets']",43.7674555,2.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.3020157,22 Metropolitan Rd,M1R 2T5,ON,0,x84c7qW3iiHTSZZzZMlP1g,business
Geppetto's Pizza & Ribs,Bay Village,7,,,"['Pizza', 'Restaurants']",41.4847282,1.5,"['BusinessAcceptsCreditCards: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.9228247,27321 Wolf Rd,44140,OH,0,BsJtXNytI6vD-DWyelx39A,business
Speisekammer West,Stuttgart,17,"['Monday 11:30-14:30', 'Monday 17:30-23:0', 'Tuesday 11:30-14:30', 'Tuesday 17:30-23:0', 'Wednesday 11:30-14:30', 'Wednesday 17:30-23:0', 'Thursday 11:30-14:30', 'Thursday 17:30-23:0', 'Friday 11:30-14:30', 'Friday 17:30-23:0', 'Saturday 17:30-23:0']",,"['Restaurants', 'German']",48.7776822,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', ""DietaryRestrictions: {'dairy-free': False, 'gluten-free': False, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}"", 'DogsAllowed: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",9.1539913,Rosenbergstr. 89,70193,BW,1,HJkXV3hiFkGF1VLlQZfP7g,business
South Indian Dosa Mahal Restaurant,Toronto,52,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 12:0-21:0']",Bloordale Village,"['Indian', 'Gluten-Free', 'Vegetarian', 'Restaurants', 'Pakistani']",43.6589378,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.4406795,1262 Bloor Street W,M6H 1N5,ON,1,svYRwm8unFfkki__lJrR2w,business
Karpaty Pastry & Deli,Toronto,3,"['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-19:0', 'Friday 10:0-19:0', 'Saturday 9:0-17:0']",Bloor-West Village,"['Food', 'Imported Food', 'Specialty Food', 'Ethnic Food', 'Restaurants', 'Delis']",43.6498334,4.5,"['BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 1', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-79.4833941,2408 Bloor St W,M6S 1P9,ON,1,KZEmp6MJQXGLjD1k-tA0Vw,business
Potluck Restaurant,Mississauga,4,"['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-19:0', 'Friday 10:0-19:0', 'Saturday 9:0-18:0', 'Sunday 9:0-18:0']",Cooksville,"['Restaurants', 'Caribbean']",43.5803645,5.0,,-79.6146305,2580 Shepard Avenue,L5A 4K3,ON,1,ffVS_RgDJOJZNtT79RqS0g,business
