name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Los Cabos Cantina & Grill,Whitby,13,,,"['Restaurants', 'Caterers', 'Event Planning & Services', 'Mexican']",43.8834631,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-78.9250465,1009 Dundas Street E,L1N 2K4,ON,1,I0MvTPpCr9PQVvthLdAyPA,business
Caffè Mille Gusti,Montréal,4,"['Monday 7:0-17:0', 'Tuesday 7:0-17:0', 'Wednesday 7:0-17:0', 'Thursday 7:0-17:0', 'Friday 7:0-17:0', 'Saturday 7:0-17:0', 'Sunday 7:0-17:0']",Rosemont-La Petite-Patrie,"['Restaurants', 'Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Cafes']",45.5390626,4.0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-73.6051652,1038 Rue Saint-Zotique Est,H2S 1N2,QC,1,6upiav-eo2MfiNIR2M010w,business
Papa John's Pizza,Las Vegas,33,,Westside,"['Pizza', 'Restaurants']",36.1672622,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-115.2592043,450 S Buffalo Dr,89145,NV,1,xxYsX6Gj0-pj-kxKw092LQ,business
Wolfgang Puck Express,Mississauga,8,,,"['Restaurants', 'Pizza']",43.7013593,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.6372279,"Lester B Pearson International Airport, Terminal One, 6-6855 Airport Road, Suite 427",L4V 1Y9,ON,1,pudsdf6or3JB3XW0snDxvg,business
Firefly Seafood & Steak House,Markham,62,"['Monday 8:0-0:0', 'Tuesday 8:0-0:0', 'Wednesday 8:0-0:0', 'Thursday 8:0-0:0', 'Friday 8:0-0:0', 'Saturday 8:0-0:0', 'Sunday 8:0-0:0']",Brown's Corners,"['Restaurants', 'Seafood', 'Steakhouses']",43.8482531542,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.349912297,"3229 Highway 7, Unit 2",L3R 3P3,ON,1,9v9cMGBpUm_IzTuPfXXEOw,business
The Broken Spoke,Charlotte,50,"['Monday 16:0-22:0', 'Tuesday 15:0-23:0', 'Wednesday 15:0-23:0', 'Thursday 15:0-23:0', 'Friday 15:0-0:0', 'Saturday 12:0-0:0', 'Sunday 12:0-20:0']",,"['American (New)', 'Whiskey Bars', 'Cocktail Bars', 'Specialty Food', 'Nightlife', 'Restaurants', 'Food', 'Distilleries', 'Tapas Bars', 'Beer Bar', 'Bars', 'Barbeque']",35.1860008,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: free', 'DogsAllowed: False', 'RestaurantsReservations: False']",-80.8814186,227 Southside Dr,28217,NC,1,-L9TeQN_JgLBvqf9wmsBVQ,business
Ellis Island Casino & Brewery,Las Vegas,1758,"['Monday 6:0-6:0', 'Tuesday 6:0-6:0', 'Wednesday 6:0-6:0', 'Thursday 6:0-6:0', 'Friday 6:0-6:0', 'Saturday 6:0-6:0', 'Sunday 6:0-6:0']",Eastside,"['Casinos', 'Breweries', 'Barbeque', 'Arts & Entertainment', 'Karaoke', 'American (Traditional)', 'Restaurants', 'Bars', 'Pubs', 'Food', 'Nightlife']",36.1130255,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly: False', 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: free', ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'CoatCheck: False', 'GoodForDancing: False', 'HappyHour: True', 'Smoking: yes', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}""]",-115.1634847,4178 Koval Ln,89109,NV,1,EAwh1OmG6t6p3nRaZOW_AA,business
Boardhouse Serious Sandwich,Las Vegas,9,,Eastside,"['Restaurants', 'Sandwiches']",36.1130255,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-115.1634847,4178 Koval Ln,89109,NV,0,Y4nw_rZUPGw-aRdx6kv4kA,business
Trios Bistro,Toronto,8,,Downtown Core,"['Restaurants', 'Canadian (New)', 'American (New)']",43.6545725,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.3830233,"525 Bay St, Marriott Downtown Eaton Centre Hotel",M5G 2L2,ON,1,rmaNVBR2D_10blPLk_jtTA,business
Blauer Engel,Ludwigsburg,52,"['Monday 9:0-1:0', 'Tuesday 9:0-1:0', 'Wednesday 9:0-1:0', 'Thursday 9:0-1:0', 'Friday 9:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-1:0']",,"['German', 'Restaurants', 'Cocktail Bars', 'Nightlife', 'Bars']",48.8939991049,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'DogsAllowed: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: free']",9.1906125115,Mathildenstr. 20,71638,BW,1,LIPtg0tDFCNTt-fqbrs7pA,business
Edgar Tacos Stand,Pittsburgh,40,,Strip District,"['Restaurants', 'Street Vendors', 'Mexican', 'Food']",40.455585,5.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}""]",-79.977913,2627 Penn Ave,15222,PA,1,TcCWYYL6FxBTT6KrxabwRg,business
Tuscany Mediterranean Grill,Fitchburg,23,"['Monday 16:0-22:0', 'Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 16:0-22:0', 'Friday 16:0-22:0', 'Saturday 17:0-22:0']",,"['Restaurants', 'Italian', 'Mediterranean', 'Greek']",43.0165752,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-89.4242797,2969 Cahill Main,53711,WI,1,Bx8cfQJpZvKNA4TWPFWDJQ,business
Panera Bread,Fitchburg,32,"['Monday 6:0-21:0', 'Tuesday 6:0-21:0', 'Wednesday 6:0-21:0', 'Thursday 6:0-21:0', 'Friday 6:0-21:0', 'Saturday 6:0-21:0', 'Sunday 7:0-21:0']",,"['Salad', 'Soup', 'Restaurants', 'Breakfast & Brunch', 'Food', 'Bagels', 'Sandwiches']",43.016974,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}""]",-89.42269,2960 Cahill Main,53711,WI,1,IpBSMcheF7xfyHWErn59tw,business
Ice Cream & Pizza Works,Waxhaw,18,"['Monday 16:0-22:0', 'Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 16:0-22:0', 'Friday 16:0-23:0', 'Saturday 16:0-23:0', 'Sunday 16:0-22:0']",,"['Food', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Italian', 'Pizza']",34.9373298,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-80.7502537,"3913 Providence Rd S, Ste E",28173,NC,1,A6C0YbnRSsP9nHb3qSmu7Q,business
Café Vienne,Montréal,4,"['Monday 6:30-17:0', 'Tuesday 6:30-17:0', 'Wednesday 6:30-17:0', 'Thursday 6:30-17:0', 'Friday 6:30-17:0']",Plateau-Mont-Royal,"['Food', 'Restaurants', 'Bagels', 'Coffee & Tea', 'Sandwiches']",45.530752,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-73.5980048,5800 St-Denis,H2S 3L5,QC,1,Bv165pjQk6Z_ytuy2cFcxQ,business
Noodles & Company,Wexford,17,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']",,"['Italian', 'Noodles', 'Mediterranean', 'Comfort Food', 'American (New)', 'Asian Fusion', 'Restaurants', 'Chinese']",40.6130514606,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'Alcohol: none']",-80.0542685252,10638 Perry Hwy,15090,PA,1,bFBV-rYwr6qKT7u0ovZhQg,business
Pizzeria Via Mercanti,Toronto,147,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-22:0']",Kensington Market,"['Pizza', 'Italian', 'Restaurants']",43.6541053,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.4019622,188 Augusta Avenue,M5T 1M1,ON,1,T7yKffTuhiIZclsgjfgowA,business
Olly Fresco's,Montréal,7,"['Monday 7:0-18:0', 'Tuesday 7:0-18:0', 'Wednesday 7:0-18:0', 'Thursday 7:0-18:0', 'Friday 7:0-18:0']",Ville-Marie,"['Restaurants', 'Food', 'Vegan', 'Vegetarian', 'Grocery', 'Seafood Markets', 'Specialty Food']",45.5035416,3.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2: 2', 'RestaurantsTakeOut: True']",-73.5694342,"624 Rue Saint-Catherine Ouest, Unit 1620",H3B 1B7,QC,1,DKnStp3UnkY6-fiZHMp8yw,business
Firehouse Subs,Mesa,26,"['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-21:0']",,"['Delis', 'Restaurants', 'Fast Food', 'Sandwiches']",33.3848304749,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-111.806755066,"1616 S. Stapely Dr., Ste 101",85204,AZ,1,RFj91Y9mk2d824QyD9JTzA,business
A & W Root Beer,Boulder City,45,,,"['American (Traditional)', 'Restaurants']",35.9707278,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-114.8526289,1410 Nevada Hwy,89005,NV,1,LvPOrcROpCk535GhmdJAzg,business
Trout Lily Market,Fairview,6,"['Monday 8:0-19:0', 'Tuesday 8:0-19:0', 'Wednesday 8:0-19:0', 'Thursday 8:0-19:0', 'Friday 8:0-19:0', 'Saturday 8:0-19:0', 'Sunday 12:0-18:0']",,"['Specialty Food', 'Health Markets', 'Food', 'Restaurants', 'Delis', 'Gastropubs']",35.522929,4.0,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2: 3']",-82.416122,1297 Charlotte Hwy,28730,NC,1,HwsYAs11ImNkywh8OUk1bw,business
Crepe Delicious,Toronto,13,"['Monday 10:0-21:30', 'Tuesday 10:0-21:30', 'Wednesday 10:0-21:30', 'Thursday 10:0-21:30', 'Friday 10:0-21:30', 'Saturday 9:30-21:30', 'Sunday 10:0-19:0']",Downtown Core,"['Desserts', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Creperies', 'Food']",43.6549563309,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: True', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}""]",-79.3799972534,"220 Yonge St, Toronto Eaton Centre, Inside Urban Eatery",M5B 2H1,ON,1,ADyDd_5KBcQc0s3gB381yg,business
