name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Chef of India,Toronto,48,"['Monday 11:30-14:30', 'Monday 17:0-22:30', 'Tuesday 11:30-14:30', 'Tuesday 17:0-22:30', 'Wednesday 11:30-14:30', 'Wednesday 17:0-22:30', 'Thursday 11:30-14:30', 'Thursday 17:0-22:30', 'Friday 11:30-14:30', 'Friday 17:0-22:30', 'Saturday 12:0-15:0', 'Sunday 12:0-15:0']",Mount Pleasant and Davisville,"['Indian', 'Restaurants', 'Buffets']",43.7070001967,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-79.3971258402,30 Eglinton Avenue E,M4P 1A6,ON,1,Q7YfGjBcFFpy3FUMOw7GLw,business
Munch,Solon,52,"['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-20:0', 'Saturday 11:0-20:0']",,"['Sandwiches', 'Mediterranean', 'Restaurants', 'Vegan', 'Vegetarian']",41.423565,5.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-81.4774367,28500 Miles Rd,44139,OH,1,3z70db5MNhCBPpIaRCB5nQ,business
Il Quinto Quarto,Stuttgart,7,"['Monday 18:30-22:30', 'Tuesday 11:30-14:30', 'Tuesday 18:30-22:30', 'Wednesday 11:30-14:30', 'Wednesday 18:30-22:30', 'Thursday 18:30-22:30', 'Friday 18:30-22:30', 'Saturday 11:30-14:30']",,"['Restaurants', 'Mediterranean', 'Italian']",48.7656,4.5,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed: False', 'OutdoorSeating: False', 'RestaurantsDelivery: False', 'RestaurantsTakeOut: False']",9.17724,Olgastr. 133 B,70180,BW,1,FNQR0npOfsKm6kyCKFI6YA,business
Taste Market & Deli,Las Vegas,4,"['Monday 7:0-22:0', 'Tuesday 7:0-22:0', 'Wednesday 7:0-22:0', 'Thursday 7:0-22:0', 'Friday 7:0-22:0', 'Saturday 7:0-22:0', 'Sunday 8:0-22:0']",Westside,"['Grocery', 'Sandwiches', 'Salad', 'Restaurants', 'Food']",36.1671901,4.0,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2: 1']",-115.2855925,"420 Rampart Blvd, Ste 150",89145,NV,0,Opxi_-aCcn6S-dj7JzRE2Q,business
Ogden's Hops and Harvest,Las Vegas,73,"['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",Westside,"['American (New)', 'Restaurants']",36.1672912,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-115.2869529,"450 S Rampart Blvd, Ste 120",89145,NV,0,J7EUrh1q3lgENaoTrHZl_w,business
Zad Al Khair,Glendale,18,"['Monday 14:0-0:0', 'Tuesday 14:0-0:0', 'Wednesday 14:0-0:0', 'Thursday 14:0-0:0', 'Friday 14:0-2:0', 'Saturday 14:0-2:0', 'Sunday 14:0-0:0']",,"['Restaurants', 'Middle Eastern']",33.6402194,3.5,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-112.181727,5686 W Bell Rd,85308,AZ,1,mX1qFqKSPn1d9AqDPMF8kA,business
L'espresso Bar Mercurio,Toronto,103,,University of Toronto,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']",43.6675432033,3.0,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.3990794421,321 Bloor Street W,M5S 1S5,ON,1,Bo53nDtkmu0gAWraONir1A,business
Tim Sushi and Cafe,Markham,7,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']",Brown's Corners,"['Ramen', 'Cafes', 'Sushi Bars', 'Japanese', 'Restaurants']",43.854806,4.0,"['GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True', 'WiFi: no', 'RestaurantsGoodForGroups: False']",-79.33701,"3623 Highway 7 E, Suite 102",L3R 0G6,ON,1,CAhoEZPcAEvBSoCxn_fAjQ,business
Popeye's Chicken,Amherst,5,"['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-21:0', 'Sunday 10:0-21:0']",,"['Restaurants', 'Fast Food', 'Chicken Wings']",41.3798611,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-82.2227923,"46402 Middle Ridge Rd, Ste 5",44001,OH,1,kU-PnJKZfYycGfHYE719Lg,business
Barroco express,Cleveland,25,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-3:0', 'Saturday 11:0-3:0']",Warehouse District,"['Cuban', 'Colombian', 'Latin American', 'Restaurants']",41.4982016,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-81.7019598,1303 W 6th St,44113,OH,0,lTFauUhnfk4pPhOMGDiEgg,business
Terrasse Magnetic,Montréal,9,"['Monday 11:30-3:0', 'Tuesday 11:30-3:0', 'Wednesday 11:30-3:0', 'Thursday 11:30-3:0', 'Friday 11:30-3:0', 'Saturday 11:30-3:0', 'Sunday 11:30-3:0']",Ville-Marie,"['Restaurants', 'Canadian (New)']",45.4983848,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'HasTV: False', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False']",-73.5762897,1430 Rue De La Montagne,H3G 1P1,QC,0,j4k_DQMHi9Pl-NAjgOXBUw,business
Contini Cannonball,Edinburgh,12,"['Monday 12:0-14:30', 'Tuesday 12:0-14:30', 'Wednesday 12:0-14:30', 'Wednesday 17:30-22:0', 'Thursday 12:0-14:30', 'Thursday 17:30-22:0', 'Friday 12:0-14:30', 'Friday 17:30-22:0', 'Saturday 12:0-14:30', 'Saturday 17:30-22:0', 'Sunday 12:0-14:30']",Royal Mile,"['Italian', 'Restaurants', 'Scottish']",55.9487199215,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTakeOut: False', 'WiFi: free']",-3.1963251304,356 Castle Hill,EH1 2NF,EDH,1,JOqWln_EB_f6RUSTxl04dQ,business
Il Fornetto,Lachine,14,"['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30', 'Sunday 11:30-22:30']",Lachine,"['Italian', 'Canadian (New)', 'Restaurants']",45.4332261,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-73.6817128,1900 St.-Joseph,H8S 2N5,QC,1,JHKU_hQCrhD1pgpzG2DC7w,business
Fairview Pizza Company,Fairview,8,"['Monday 6:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 6:0-21:0', 'Thursday 6:0-21:0', 'Friday 6:0-21:0', 'Saturday 6:0-21:0', 'Sunday 6:0-21:0']",,"['Sandwiches', 'Restaurants', 'Pizza', 'Italian', 'Breakfast & Brunch']",35.5234231,4.0,"[""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV: True']",-82.4139979,1321 Charlotte Hwy,28730,NC,1,GQ3Ttp1oHVrORaM84cZTfw,business
Dairy Queen Grill & Chill,Phoenix,20,"['Monday 10:0-22:30', 'Tuesday 10:0-22:30', 'Wednesday 10:0-22:30', 'Thursday 10:0-22:30', 'Friday 10:0-23:30', 'Saturday 10:0-23:30', 'Sunday 10:0-22:30']",,"['Restaurants', 'Fast Food']",33.3785642695,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.009993561,3308 Baseline Rd,85042,AZ,1,OLqtlmCXMxYBoaz4XOSovA,business
Faley Restaurant,Rexdale,32,"['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:30', 'Saturday 12:0-23:30', 'Sunday 13:0-23:0']",Etobicoke,"['Restaurants', 'Thai', 'Indian', 'Chinese']",43.7135479,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no', 'RestaurantsPriceRange2: 1']",-79.5590773,42 Rexdale Boulevard,M9W 5Z3,ON,1,HAqFrpN8ukzFZuSgTvLijw,business
Don Juan Cocina Mexicana & Cantina,Urbana,23,,,"['Mexican', 'Restaurants']",40.1166989,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: free']",-88.223116,1106 W University Ave,61801,IL,0,quBiDNgMLYoWP6Q2YSgZLg,business
Duke's Pub and Pizza,Pittsburgh,15,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']",,"['Restaurants', 'American (New)', 'Pizza']",40.3762608,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-80.0367425,329 Castle Shannon Blvd,15234,PA,0,LTPcaw-_IqOfTSDxe8811A,business
At My Place Cafe,Mesa,69,"['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-19:0', 'Friday 10:0-19:0', 'Saturday 9:0-19:0', 'Sunday 9:0-19:0']",,"['Event Planning & Services', 'Caterers', 'American (New)', 'Restaurants', 'Filipino']",33.3634170632,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-111.879184387,"2121 W Guadalupe Rd, Ste 8",85202,AZ,1,wP7rb72w0SMbwQ_tVV5TBw,business
Urban Angel,Edinburgh,79,"['Monday 8:0-17:0', 'Tuesday 8:0-17:0', 'Wednesday 8:0-17:0', 'Thursday 8:0-17:0', 'Friday 8:0-17:0', 'Saturday 9:0-17:0', 'Sunday 9:0-17:0']",New Town,"['Restaurants', 'Food', 'Diners', 'Coffee & Tea']",55.9548801,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: free']",-3.1979891,"121 Hanover Street, New Town",EH2 1DJ,EDH,1,QMySP-qHdwQNZY0gDba0ng,business
Leslieville Pumps,Toronto,76,"['Monday 7:0-21:30', 'Tuesday 7:0-21:30', 'Wednesday 7:0-21:30', 'Thursday 7:0-21:30', 'Friday 7:0-21:30', 'Saturday 7:0-21:30', 'Sunday 7:0-21:30']",Leslieville,"['Gas & Service Stations', 'Convenience Stores', 'Automotive', 'Sandwiches', 'Restaurants', 'Food']",43.6607826755,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.3405198757,929 Queen Street E,M4M 1J6,ON,1,oMgDbkk0hlPYFUmwAOVjgQ,business
Gourmet Wok,Tempe,16,,,"['Restaurants', 'Chinese']",33.3771903,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-111.9520135,825 W Baseline Rd,85283,AZ,0,_V4I3DfzYbIHL77XDaVM-Q,business
Symposium Cafe Restaurant & Lounge,Markham,38,"['Monday 8:0-0:0', 'Tuesday 8:0-0:0', 'Wednesday 8:0-0:0', 'Thursday 8:0-0:0', 'Friday 8:0-1:0', 'Saturday 8:0-1:0', 'Sunday 8:0-0:0']",Langstaff,"['American (Traditional)', 'Desserts', 'Lounges', 'Restaurants', 'Nightlife', 'Cafes', 'Breakfast & Brunch', 'Food', 'Bars', 'Brazilian', 'Coffee & Tea']",43.827252,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'DogsAllowed: False', 'GoodForDancing: False', 'GoodForKids: True', 'HappyHour: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: free', ""Music: {'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", ""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': True}""]",-79.426972,8187 Yonge St,L3T 2C6,ON,1,8D0riP6OYLoQ_pPE7Q2MNQ,business
Cosmos Snack Bar,Montreal,35,"['Monday 7:0-17:0', 'Tuesday 7:0-17:0', 'Wednesday 7:0-17:0', 'Thursday 7:0-17:0', 'Friday 7:0-17:0', 'Saturday 7:0-17:0', 'Sunday 7:0-17:0']",Notre-Dame-de-Grâce,"['Breakfast & Brunch', 'Nightlife', 'Bars', 'Sandwiches', 'Restaurants']",45.4696099,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-73.618324,5843 Rue Sherbrooke  W,H4A 1X4,QC,1,N52YfkFdHjZpdUV_-nkJbw,business
Mariko Japanese Restaurant,Toronto,13,,Ryerson,"['Japanese', 'Restaurants']",43.6579674,2.0,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.3814646,355 Yonge St,M5B 1S1,ON,0,7cGiBx1s4W5GHC1SbAsmGA,business
