name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Starbucks,Toronto,12,"['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 8:0-20:0', 'Sunday 8:0-20:0']",Downtown Core,"['Coffee & Tea', 'Restaurants', 'Cafes', 'Food']",43.6449201,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly: False', 'Caters: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: free', 'GoodForKids: False', 'RestaurantsGoodForGroups: False']",-79.3833328,"123 Front Street W, Unit 1",M5J 2M2,ON,1,qpum_dXomddWLPKTZ5tPkg,business
Three Monkeys Tavern and Grill,Harrisburg,28,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 0:0-2:0']",,"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants', 'Burgers', 'American (Traditional)']",35.32706,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'DogsAllowed: False', 'DriveThru: False', 'GoodForKids: True', 'HappyHour: False', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: free', 'GoodForDancing: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-80.648073,4350 Main St,28075,NC,1,7wJmtqPXXfK3NB_E8oOUGg,business
Touhenboku Ramen Restaurant,Toronto,86,"['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-21:30']",Mount Pleasant and Davisville,"['Ramen', 'Japanese', 'Restaurants', 'Noodles']",43.7114087,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.3993231,2459 Yonge Street,M4P,ON,1,0mGYvAFGxH9bGRqYHxS0BQ,business
Le Milsa,Laval,11,"['Monday 17:30-23:30', 'Tuesday 17:30-23:30', 'Wednesday 17:30-23:30', 'Thursday 17:30-23:30', 'Friday 17:30-0:0', 'Saturday 17:30-0:0', 'Sunday 17:30-23:30']",Laval,"['Restaurants', 'Buffets', 'Brazilian', 'Barbeque']",45.5764889499,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: no']",-73.7137208907,579 Boulevard Saint-Martin Ouest,H7M 1Y9,QC,1,ZKkCYsyUVGJvNdraHSc1_Q,business
Yu Seafood,Richmond Hill,86,"['Monday 10:0-0:0', 'Tuesday 10:0-0:0', 'Wednesday 10:0-0:0', 'Thursday 10:0-0:0', 'Friday 10:0-0:0', 'Saturday 9:0-0:0', 'Sunday 9:0-0:0']",,"['Dim Sum', 'Seafood Markets', 'Food', 'Specialty Food', 'Chinese', 'Restaurants', 'Seafood']",43.8444463655,3.0,"['Alcohol: full_bar', 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}""]",-79.3873978034,270 W Beaver Creek Road,L4B 3Z1,ON,1,eNFubUPJR7yIQah-NxZN_g,business
Goldstar Cafe,Oakville,9,"['Monday 8:0-21:0', 'Tuesday 8:0-21:0', 'Wednesday 8:0-21:0', 'Thursday 8:0-21:0', 'Friday 8:0-21:0', 'Saturday 8:0-21:0', 'Sunday 8:0-21:0']",,"['Food', 'Coffee & Tea', 'Restaurants', 'Bakeries', 'Sandwiches', 'Salad', 'Breakfast & Brunch']",43.4487151,4.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'Alcohol: beer_and_wine']",-79.6647301,350 Lakeshore Road E,L6J 1J6,ON,1,gcKRFgpf8j9l1lNrE6u31w,business
That's Greek Cuisine,Etobicoke,7,,Etobicoke,"['Greek', 'Restaurants', 'Mediterranean']",43.6228202,3.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.5179787,1045 the Queensway,M8Z 1R1,ON,0,xSCuXYDIRvwSnnCUHLQNzw,business
May Garden Restaurant,Phoenix,45,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']",,"['Restaurants', 'Chinese', 'Buffets']",33.4954125,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]",-112.1852187,5814 W Indian School Rd,85031,AZ,1,C5bmtDRAtl5iMGmBCF5prw,business
Café Des Alizés,Montréal,9,"['Monday 6:30-21:0', 'Tuesday 6:30-21:0', 'Wednesday 6:30-21:0', 'Thursday 6:30-21:0', 'Friday 6:30-21:0', 'Saturday 8:0-21:0', 'Sunday 8:0-21:0']",Mercier-Hochelaga-Maisonneuve,"['Cafes', 'Food', 'Restaurants', 'Sandwiches', 'Desserts', 'Coffee & Tea', 'Juice Bars & Smoothies', 'Internet Cafes']",45.5470875108,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-73.5435587168,3776 Ontario E,H1W,QC,1,0FeAiSKw6CnqZoLgMsfZGQ,business
Rooster's Uptown,Charlotte,290,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 16:0-23:0']",First Ward,"['Restaurants', 'American (New)', 'Italian', 'French']",35.2270713962,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-80.8412452111,150 N College St,28202,NC,1,5fquJHY2hMX9tPRD5s0t5g,business
Pizza Nova,Scarborough,5,,Scarborough,"['Pizza', 'Restaurants']",43.7753394,5.0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-79.2728636,2247 Midland Ave,M1P 4R1,ON,1,JpBx7K0z5P0wZz6Lj92HYw,business
McDonald's,Lower Burrell,7,,,"['Fast Food', 'Restaurants', 'Burgers']",40.5909883,1.5,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'RestaurantsDelivery: False', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-79.735668,2741 Leechburg Rd,15068,PA,1,oqVcCVbwjcA1LXzGfR2z9w,business
241 Pizza,Toronto,11,,Dovercourt,"['Pizza', 'Restaurants']",43.660492,3.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.4324156,1055 Bloor Street W,M6H 1M4,ON,1,ng93vMQLaUwLCvsz5t06tQ,business
Heaven's Grill,Toronto,10,,,"['Diners', 'Restaurants']",43.7356183,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True']",-79.442373,424 Wilson Avenue,M3H 1S9,ON,1,vUczj8SVTJ8bKIjZ7yKsvQ,business
Tacos Jalisco,Phoenix,4,,,['Restaurants'],33.5752609,3.0,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-112.0655777,9802 N 7th Street,85020,AZ,0,he-JIuJSUxnrr04iyycH6A,business
Safari Bar & Grill,Ajax,19,"['Monday 11:30-2:0', 'Tuesday 11:30-2:0', 'Wednesday 11:30-2:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']",,"['American (New)', 'Bars', 'Canadian (New)', 'Restaurants', 'Nightlife']",43.8536353,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck: True', 'GoodForDancing: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: free']",-79.0576643,60 Randall Dr,L1S 6L3,ON,1,StSjdqBbR8cybOGfB8QF1A,business
Sinbad's Restaurant,Phoenix,60,,,"['Restaurants', 'Middle Eastern']",33.5389032,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.1366941,3544 W Glendale Ave,85051,AZ,1,v91eTDokcNCHzRvmamWVog,business
Burger King,Las Vegas,7,,Northwest,"['Food', 'Burgers', 'Fast Food', 'Restaurants']",36.2395583768,1.0,"['BusinessAcceptsCreditCards: True', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-115.228460634,6080 W Craig Rd,89130,NV,1,7SLZwNRhc2bpUXQXLypTTg,business
Chef @ Your Home,Las Vegas,21,,Summerlin,"['Restaurants', 'Event Planning & Services', 'Caterers', 'Personal Chefs']",36.179696,5.0,['BusinessAcceptsCreditCards: True'],-115.345235,,89118,NV,1,prIta4agQiDpUQVY3MliFA,business
Golden City Chinese Restruant,Chandler,4,,,"['Restaurants', 'Chinese']",33.3210736,4.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-111.8426558,1018 N Arizona Ave,85225,AZ,0,VQDl9gM4PBMRnPMipFycrQ,business
King Tandoori,Vaughan,4,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0']",,"['Restaurants', 'Indian']",43.7711356707,4.0,['NoiseLevel: quiet'],-79.6219527913,"7600 Highway 27, Unit 16",L4H 0P8,ON,1,hXB72crkUuzBH9CDONTmew,business
Sin City Wings,Las Vegas,44,,Westside,"['Food Stands', 'Street Vendors', 'Chicken Wings', 'Restaurants', 'Food Trucks', 'Food']",36.135635,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-115.2304131,2025 E Sahara Ave,89119,NV,1,qYf3gGP4PYZlV5CcQlorwA,business
Grillades Torino,Montréal,6,"['Monday 10:30-21:30', 'Tuesday 10:30-21:30', 'Wednesday 10:30-21:30', 'Thursday 10:30-21:30', 'Friday 10:30-21:30', 'Saturday 10:30-20:0', 'Sunday 10:30-17:0']",Ville-Marie,"['Barbeque', 'Restaurants', 'Steakhouses']",45.5012661,3.0,"['GoodForKids: True', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTakeOut: False']",-73.57239,977 Rue Sainte-Catherine O,H3B 4W3,QC,1,arxIgHEVLJ5jhuVEzljFsQ,business
Tatami Sushi,Dorval,3,,Saint-Laurent,"['Restaurants', 'Japanese']",45.4610116,3.5,"['BusinessAcceptsCreditCards: True', 'GoodForKids: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-73.7488171,Gate 79 Pierre Trudeau Airport,H4Y 1H2,QC,1,GCntBMnXK1nHHwbaRJ3DOg,business
Maryln's Fish & Chips,Phoenix,93,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-20:0']",,"['Restaurants', 'Burgers', 'Chicken Wings', 'Fish & Chips', 'Seafood', 'Sandwiches']",33.396343,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-112.073687,5436 S Central Ave,85041,AZ,1,najluTSbgZEpCdLIbpvnxQ,business
The Wise,Madison,27,"['Monday 7:0-10:30', 'Monday 16:0-21:0', 'Tuesday 7:0-10:30', 'Tuesday 16:0-21:0', 'Wednesday 7:0-10:30', 'Wednesday 16:0-21:0', 'Thursday 7:0-10:30', 'Thursday 16:0-21:0', 'Friday 7:0-10:30', 'Friday 16:0-22:0', 'Saturday 7:0-10:30', 'Saturday 16:0-22:0', 'Sunday 7:0-14:0', 'Sunday 16:0-21:0']",Vilas,"['Restaurants', 'Gastropubs', 'Breakfast & Brunch', 'Brasseries', 'Spanish', 'Tapas/Small Plates']",43.067587,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-89.41251,"Hotel Red, 1501 Monroe St",53711,WI,1,fH-udnxBjJ0ldqMeaMAoSw,business
Amelios Pizza & More,Phoenix,43,"['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-23:0', 'Saturday 10:0-23:0', 'Sunday 11:0-21:0']",,"['Pizza', 'Restaurants']",33.6403155,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.0966147,1726 W Bell Rd,85023,AZ,1,8oVyhkGvcFd_pXwvxOzOxQ,business
