name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Zesty Zzeeks Pizza and Wings,Phoenix,185,"['Monday 10:30-22:30', 'Tuesday 10:30-22:30', 'Wednesday 10:30-22:30', 'Thursday 10:30-22:30', 'Friday 10:30-23:30', 'Saturday 10:30-23:30', 'Sunday 10:0-22:30']",,"['Pizza', 'Restaurants', 'Food']",33.3293642208,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'RestaurantsReservations: False']",-111.979633853,4825 E Warner Rd,85044,AZ,1,0rjU_WK5HxoH1fIuEpTpcg,business
Jimmy John's,Peoria,16,,,"['Sandwiches', 'Restaurants']",33.7113957059,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.271428218,25101 N Lake Pleasant Pkwy,85383,AZ,1,KLpxaNtXuwwJf_OEX_ZFcw,business
Denny's,Scottsdale,41,"['Monday 0:0-0:0', 'Tuesday 0:0-0:0', 'Wednesday 0:0-0:0', 'Thursday 0:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']",,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants', 'Diners']",33.4653624061,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-111.917193612,7605 E McDowell Rd,85257,AZ,1,aRFQvXxX6_DLVEbPk5WfZQ,business
Segafredo Espresso Bar,Ludwigsburg,4,,,"['Restaurants', 'Cafes']",48.89726,5.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: False', 'OutdoorSeating: True', 'RestaurantsReservations: False', 'WheelchairAccessible: True', 'WiFi: no']",9.19006,Kirchstr. 11,71634,BW,1,YLNYe9gvlrc0XILQwnvlyA,business
Wunderbar,Ludwigsburg,4,"['Monday 9:0-0:0', 'Tuesday 9:0-0:0', 'Wednesday 9:0-0:0', 'Thursday 9:0-0:0', 'Friday 9:0-0:0', 'Saturday 9:0-0:0']",,"['Restaurants', 'Breakfast & Brunch', 'Bistros', 'Nightlife', 'Bars']",48.8978,3.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: False', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'Smoking: no', 'WiFi: no']",9.19214,Marktplatz 5,71634,BW,1,l_4XqhkEEQ1qLfxlk-o-nQ,business
Les Enfants Terribles,Montréal,29,"['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-21:30']",Ville-Marie,"['Nightlife', 'Canadian (New)', 'Brasseries', 'Restaurants', 'Bars']",45.50206,3.0,"['Alcohol: full_bar', 'BikeParking: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WiFi: free', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}""]",-73.569346,"Au Sommet Place Ville Marie, 1 Place Ville Marie, Entrée Boulevard Robert-Bourassa",H3B 2E3,QC,1,cNkm08qu--yjIY_NPxrS2g,business
PT's,Las Vegas,40,"['Monday 0:0-0:0', 'Tuesday 0:0-0:0', 'Wednesday 0:0-0:0', 'Thursday 0:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']",,"['Pubs', 'Sports Bars', 'Restaurants', 'Bars', 'American (New)', 'Nightlife']",36.2760304,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: yes', 'WheelchairAccessible: True', 'WiFi: free']",-115.120388,2135 E Centennial Pkwy,89081,NV,1,JWhqCvKTs5vLwIrhrbgx7Q,business
Scarolies Pasta Emporium,Pointe-Claire,48,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:30', 'Friday 11:0-23:30', 'Saturday 11:0-23:30']",Kirkland,"['Italian', 'Restaurants']",45.4684414,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-73.8308755,950 Saint-Jean Boul,H9R 5N8,QC,1,hXeasEtce5edeiRaGx5kmw,business
Mercatino Ristorante,Concord,4,"['Monday 6:30-15:30', 'Tuesday 6:30-15:30', 'Wednesday 6:30-15:30', 'Thursday 6:30-15:30', 'Friday 6:30-15:30', 'Saturday 6:30-15:30']",Concord,"['Italian', 'Restaurants', 'Event Planning & Services', 'Caterers', 'Mediterranean', 'Breakfast & Brunch']",43.8164451,4.0,"['Alcohol: full_bar', 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: free']",-79.4832165,9-371 Bradwick Drive,L4K 2P4,ON,1,zqyDcvVn-ygbXuB86i3y-Q,business
Tilted Kilt Pub & Eatery,Charlotte,72,"['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']",Steele Creek,"['American (Traditional)', 'Restaurants', 'Sports Bars', 'Pubs', 'Nightlife', 'Bars', 'Chicken Wings']",35.1164322,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'DogsAllowed: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: False', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: free']",-80.9579079,13230 Carowinds Blvd,28273,NC,0,nzgmxdQWDQnsub2SwZH3aQ,business
O'Bol,Montréal,3,,Ville-Marie,"['Food Stands', 'Fast Food', 'Vegan', 'Restaurants', 'Vegetarian']",45.4999204,4.0,"[""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-73.5654861,800 Rue de la Gauchetière Ouest,H5A 1K6,QC,0,BH30SUqfbOlhGpncCsONKg,business
Hamburger Yumi Yum,Phoenix,8,"['Monday 19:0-23:0', 'Tuesday 19:0-23:0', 'Wednesday 19:0-23:0', 'Friday 19:0-23:0', 'Saturday 19:0-23:0']",,"['Restaurants', 'Burgers', 'Food', 'Street Vendors', 'Food Trucks']",33.4729489,5.0,"['BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', 'Caters: False']",-112.0476466,12th St and Indian School,85006,AZ,1,1C2SZ3IljVQj1tJim1wCVg,business
Burger King,Phoenix,7,,,"['Burgers', 'Restaurants']",33.4664053,2.0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'RestaurantsDelivery: False', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-112.1697242,5102 W McDowell Rd,85035,AZ,1,DXEFudrUtZxSgZHkzdBU1g,business
Meatballz,Phoenix,9,,,"['Caterers', 'Food', 'Italian', 'Restaurants', 'Event Planning & Services']",33.6988429,3.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-112.101312,"1930 W Pinnacle Peak Rd, Ste 119",85027,AZ,0,yJR6hSqkeArLl50mLS7kDg,business
Don Taco,Montreal,26,"['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-21:0']",Ville-Marie,"['Mexican', 'Restaurants']",45.4932164,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-73.5803794,"1855 Rue Saint Catherine Ouest, H3H 1M2",H3H 1M2,QC,1,c_XbaJqhm-5ycSBOkVUBmg,business
Hop Hing Chinese Restaurant,Medina,15,,,"['Chinese', 'Restaurants']",41.1503278,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.8634179,891 N Court St,44256,OH,1,WcHMfQZzs3G5UVY_zBB2FA,business
Pera,Edinburgh,3,"['Monday 9:0-23:0', 'Tuesday 9:0-23:0', 'Wednesday 9:0-23:0', 'Thursday 9:0-23:0', 'Friday 9:0-23:0', 'Saturday 9:0-23:0', 'Sunday 9:0-23:0']",Leith,"['Restaurants', 'Turkish', 'Barbeque', 'Vegetarian']",55.960454,4.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: average', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-3.1814106,57 Elm Row,EH7 4AQ,EDH,1,p9ux28Ob6n__kCtrfMHDmg,business
Tokyo Peking Asian Restaurant,Las Vegas,20,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:30', 'Saturday 11:0-22:30', 'Sunday 12:0-22:0']",Southeast,"['Sushi Bars', 'Japanese', 'Salad', 'Restaurants', 'Asian Fusion']",36.0069369,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-115.1466693,"750 E Pyle Ave, Ste 108-109",89183,NV,0,O7godQv-9pyQJ2JvCMiQjw,business
Mercure Hotel Bristol Stuttgart-Sindelfingen,Sindelfingen,6,"['Monday 0:0-0:0', 'Tuesday 0:0-0:0', 'Wednesday 0:0-0:0', 'Thursday 0:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']",,"['Hotels', 'Hotels & Travel', 'International', 'Cafes', 'Restaurants', 'Event Planning & Services', 'German']",48.707534,4.0,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'OutdoorSeating: True', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: free', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids: False', 'RestaurantsAttire: dressy']",9.032795,Wilhelm-Haspel-Str. 101,71065,BW,1,BxdqmlJ2W64W9H7o4JmQqA,business
San Francisco Style Sourdough Eatery,Henderson,28,"['Monday 10:30-18:0', 'Tuesday 10:30-18:0', 'Wednesday 10:30-18:0', 'Thursday 10:30-18:0', 'Friday 10:30-18:0', 'Saturday 10:30-18:0', 'Sunday 11:0-15:0']",,"['Sandwiches', 'Fast Food', 'Restaurants']",36.055709,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-115.042496,"1331 W Warm Springs, Ste 190",89014,NV,0,F8nWy6FX8k-hpIf4MbjeNQ,business
Montréal Plaza,Montréal,29,"['Monday 17:0-23:0', 'Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-23:0']",Rosemont-La Petite-Patrie,"['Restaurants', 'Canadian (New)']",45.5349468,4.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 4', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WiFi: no']",-73.6005282,6230 Rue Saint-Hubert,H2S 2M2,QC,1,zCSX6Q3HSJ7RxHM5zhmTBw,business
Kabuli Kabob,Markham,10,"['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:30']",Box Grove,"['Restaurants', 'Afghan']",43.8497046651,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: True', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.253109805,"30 Karachi Drive, Unit 72",L3S 0B5,ON,1,pC-yxosWB_wg-acCjjsKhw,business
Filiberto's,Chandler,36,,,"['Restaurants', 'Mexican']",33.247038,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-111.839786,4035 S Arizona Ave,85248,AZ,1,tu7cmFBfKVFKtJvRPHOxbg,business
King Wah,Rocky River,72,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:30-23:0', 'Sunday 12:0-22:0']",,"['Chinese', 'Restaurants']",41.4630338,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-81.8494969,20668 Center Ridge Rd,44116,OH,1,PgaHjsWV3whvHF1CHU1rZg,business
My Big Fat Greek Restaurant,Scottsdale,55,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-22:0']",,"['Mediterranean', 'Restaurants', 'Greek']",33.4974247,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-111.9262954,4218 N Scottsdale Rd,85250,AZ,0,mcs0y8YobgpO1gYB7hclwQ,business
