name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Ming's Bistro,Davidson,36,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 17:0-22:0']",,"['Chinese', 'Sushi Bars', 'Restaurants']",35.501694,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-80.861008,"624 Jetton St, Ste 160",28036,NC,1,Pu7GTgTzdjbxAhr8A73zGA,business
Wirtshaus am Ezach,Leonberg,4,"['Monday 17:0-0:0', 'Tuesday 17:0-0:0', 'Wednesday 17:0-0:0', 'Thursday 17:0-0:0', 'Friday 17:0-0:0', 'Sunday 11:30-14:0', 'Sunday 17:30-23:0']",,"['Restaurants', 'Swabian']",48.7917782,4.5,"['BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed: True', 'OutdoorSeating: True', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True']",9.0019518,Gebersheimer Str.  1,71229,BW,1,qJqhYuqLsPR2Pjpbdb4HEQ,business
La Reyna Mexican Restaurant & Mariscos,Las Vegas,15,"['Monday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-22:0', 'Saturday 9:0-22:0', 'Sunday 9:0-22:0']",Sunrise,"['Mexican', 'Restaurants']",36.17617,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no', 'BikeParking: False']",-115.0630157,"745 N Nellis Blvd, Ste 1",89110,NV,1,522GgMvOvzaKCEX6BfAtvg,business
Airport Bukhara,Mississauga,12,,Malton,"['Restaurants', 'Buffets', 'Indian']",43.7069374,3.0,"['Alcohol: full_bar', 'BikeParking: False', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: very_loud', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""]",-79.6467324,7166 Airport Road,L4T 2H2,ON,1,idrN6XWKErG6nKDsEMNbOQ,business
Kabab Palace,Tempe,128,"['Monday 17:30-21:30', 'Tuesday 11:0-14:30', 'Tuesday 17:30-21:30', 'Wednesday 11:0-14:30', 'Wednesday 17:30-21:30', 'Thursday 11:0-14:30', 'Thursday 17:30-21:30', 'Friday 11:0-14:30', 'Saturday 11:30-15:0', 'Sunday 11:30-15:0', 'Sunday 17:30-21:30']",,"['Buffets', 'Restaurants', 'Indian']",33.3496649,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', ""DietaryRestrictions: {'dairy-free': False, 'gluten-free': False, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'Open24Hours: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-111.9475189,"710 W Elliot Rd, Ste 108",85284,AZ,1,biVQDp3K_vNP1eK5wGZOJg,business
Welcome Chicken + Donuts,Phoenix,382,"['Tuesday 8:0-16:0', 'Wednesday 8:0-16:0', 'Thursday 8:0-16:0', 'Friday 8:0-16:0', 'Saturday 8:0-16:0', 'Sunday 8:0-16:0']",,"['Chicken Shop', 'Coffee & Tea', 'Asian Fusion', 'Food', 'Restaurants', 'Chicken Wings', 'Donuts']",33.4365376582,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly: False', 'Caters: True', 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-112.048716904,1535 E Buckeye Rd,85034,AZ,1,umrDQGRNied77aVg29_fVw,business
Samurai Sam's,Phoenix,11,"['Monday 7:30-19:0', 'Tuesday 7:30-19:0', 'Wednesday 7:30-19:0', 'Thursday 7:30-19:0', 'Friday 7:30-19:0']",,"['Food', 'Japanese', 'Restaurants', 'American (New)']",33.4374586,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.0593771,1024 E Buckeye Rd,85034,AZ,0,KuDmCggBq6zwxc8CSJxLdQ,business
The Flotterstone Inn,Penicuik,6,,,"['British', 'Restaurants']",55.8294857,3.0,"[""BusinessParking: {'garage': False, 'street': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'NoiseLevel: loud', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsTakeOut: False']",-3.2722147,Biggar Rd,EH26 0RD,MLN,1,W709AlZhyvX0SxajNNfxww,business
Bacchanal Buffet,Las Vegas,5715,"['Monday 7:30-22:0', 'Tuesday 7:30-22:0', 'Wednesday 7:30-22:0', 'Thursday 7:30-22:0', 'Friday 7:30-22:0', 'Saturday 8:0-22:0', 'Sunday 8:0-22:0']",The Strip,"['Buffets', 'Sandwiches', 'Food', 'Restaurants', 'Breakfast & Brunch']",36.1158543432,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: no']",-115.176174388,"Caesars Palace Las Vegas Hotel And Casino, 3570 Las Vegas Boulevard South",89109,NV,1,RESDUcs7fIiihp38-d6_6g,business
Byzantium,Toronto,56,"['Monday 17:30-0:0', 'Tuesday 17:30-0:0', 'Wednesday 17:30-0:0', 'Thursday 17:0-1:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:30-0:0']",Church-Wellesley Village,"['American (New)', 'Canadian (New)', 'Bars', 'Restaurants', 'Nightlife', 'Gay Bars']",43.665398,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: False', 'HasTV: False', ""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: no']",-79.3807836,499 Church St,M4Y 2C6,ON,0,pK06Y7dSR3JfqS1DgeSKtw,business
Mama Rosa,Mississauga,3,"['Monday 8:0-0:0', 'Tuesday 8:0-0:0', 'Wednesday 8:0-0:0', 'Thursday 8:0-0:0', 'Friday 8:0-0:0', 'Saturday 8:0-0:0', 'Sunday 8:0-0:0']",Cooksville,"['Bars', 'Nightlife', 'American (Traditional)', 'Restaurants', 'Greek']",43.5817587,2.5,"['GoodForKids: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV: True', 'RestaurantsDelivery: True']",-79.5862913,589 North Service Road,L5A 1B2,ON,1,CpwRy08RWAsDMU4A10tcDA,business
Spring Rolls,Brampton,32,"['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']",,"['Restaurants', 'Sushi Bars', 'Buffets', 'Chinese']",43.7155387,2.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.7220217,"25 Peel Centre Drive, Unit 513",L6T 3R5,ON,0,xb0a9XiNMbdXo19WTOGHuA,business
Hungry Howie's Pizza,Mesa,16,"['Monday 10:30-22:0', 'Tuesday 10:30-22:0', 'Wednesday 10:30-22:0', 'Thursday 10:30-22:0', 'Friday 10:30-0:0', 'Saturday 10:30-0:0', 'Sunday 10:30-22:0']",,"['Restaurants', 'Pizza']",33.3950959,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: very_loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-111.7527623,3614 E Southern Ave,85206,AZ,1,5Ckj7YURoNqFrsFQTJVVHQ,business
Wienerschnitzel,Mesa,13,"['Monday 10:0-0:0', 'Tuesday 10:0-0:0', 'Wednesday 10:0-0:0', 'Thursday 10:0-0:0', 'Friday 10:0-0:0', 'Saturday 10:0-0:0', 'Sunday 10:0-0:0']",,"['Sandwiches', 'Hot Dogs', 'Restaurants', 'Fast Food']",33.3918659024,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no', 'BikeParking: False']",-111.71898365,1225 South Higley,85206,AZ,1,R8d_LNHUt7GTZtQSeM-uAg,business
Dominos pizza,Edinburgh,4,"['Monday 11:30-22:45', 'Tuesday 11:30-22:45', 'Wednesday 11:30-22:45', 'Thursday 11:30-22:45', 'Friday 11:30-22:45', 'Saturday 11:30-22:45', 'Sunday 11:30-22:45']",,"['Restaurants', 'Fast Food', 'Food Delivery Services', 'Pizza', 'Food']",55.9054743,4.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'lot': False, 'valet': False}"", ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-3.1323752,"33 Drum Street, Gilmerton",EH17 8RQ,EDH,1,lq0ZTMUWe_gRVomeyJxjEA,business
Auntie Anne's,Las Vegas,13,,The Strip,"['Fast Food', 'Food', 'Restaurants', 'Bakeries', 'Pretzels']",36.1277253,3.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-115.1744147,"3200 S Las Vegas Blvd, Spc 5534",89109,NV,1,5iAFiMPfitcYDMeII5_dnQ,business
Sam's Indian Food,Inverness,4,,,"['Restaurants', 'Indian']",57.4795022,3.5,"['GoodForKids: True', 'RestaurantsTakeOut: True']",-4.2275277,77/79 Church Street,IV1 1ES,HLD,1,ogf-BhfBAkEhALF1azx6_w,business
Willie Ty's Eatery,Sun Prairie,40,"['Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-21:0']",,"['American (New)', 'Burgers', 'Nightlife', 'Restaurants', 'Pubs', 'Bars']",43.1735465023,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'DogsAllowed: False', 'DriveThru: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WheelchairAccessible: True', 'WiFi: free']",-89.207618699,836 Grove St,53590,WI,1,GzF7sbLocL-0e9o3_zPNyw,business
Six Horses Tavern,Aurora,7,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-22:0']",,"['Restaurants', 'American (Traditional)']",41.3172154963,3.0,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-81.3451361284,"Aurora Inn, 30 Shawnee Trl",44202,OH,1,My63xmx3h01uY6QlHvsGRg,business
Bistro 101,Mount Horeb,23,"['Tuesday 16:0-21:0', 'Wednesday 16:0-21:0', 'Thursday 16:0-21:0', 'Friday 16:0-21:0', 'Saturday 16:0-21:0']",,"['American (New)', 'Mediterranean', 'Restaurants']",43.008397,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: False']",-89.739315,"101 E Main St, Ste 150",53572,WI,1,M25NgFDHrozQn4MhIsEpRw,business
Cleveland Pizza Co,Mentor,8,"['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-22:0']",,"['Pizza', 'Restaurants', 'Delis', 'Chicken Wings']",41.6668211,3.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-81.3358828,8510 Mentor Ave,44060,OH,1,7FKvhOx2iZbz86T3aOhB2w,business
Pupusería El Zunzal,Las Vegas,23,,,"['Restaurants', 'Latin American']",36.1969016,3.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-115.2062221,2081 N Decatur Blvd,89108,NV,1,ZcNe9rEAZVObPKFwtM8XaA,business
Pizza Hut,Las Vegas,11,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 10:0-0:0', 'Sunday 10:0-23:0']",,"['Pizza', 'Restaurants']",36.1958244,2.5,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', 'Caters: False', 'GoodForKids: False', 'NoiseLevel: average', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'RestaurantsAttire: casual']",-115.2249295,6130 W. Lake Mead Blvd.,89108,NV,1,Rmw9HB35S9qobQKN6bXgmA,business
Fresh Millions Restaurant,Mesa,98,"['Monday 10:30-21:0', 'Tuesday 10:30-21:0', 'Wednesday 10:30-21:0', 'Thursday 10:30-21:0', 'Friday 10:30-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']",,"['Restaurants', 'American (New)', 'Salad', 'Sandwiches']",33.3908326,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-111.8556958,"1130 W Grove Ave, Ste 111",85210,AZ,1,TcULtaVLDsbKunf3iW7RCQ,business
Killer Q,Matthews,3,"['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 11:0-18:0']",,"['Food Trucks', 'Event Planning & Services', 'Barbeque', 'Caterers', 'Food', 'Restaurants']",35.1168131,5.0,"['BusinessAcceptsCreditCards: True', 'RestaurantsDelivery: True', 'RestaurantsPriceRange2: 1', 'RestaurantsTakeOut: True']",-80.7236804,,28105,NC,1,E5SjpqSGCmJmCEjPg-teNA,business
