name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Loco Patron,Scottsdale,274,"['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']",,"['Bars', 'Nightlife', 'Restaurants', 'Mexican', 'Sports Bars']",33.4977693,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BestNights: {'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}"", 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: outdoor', 'WheelchairAccessible: True', 'WiFi: free']",-111.9264149,4228 N Scottsdale Rd,85251,AZ,1,YQFcxE9UXrKc-QuTUu7twQ,business
Sea Star,Mississauga,3,,,"['Restaurants', 'Chinese']",43.6322349,4.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True']",-79.6144714,1550 S Gateway Rd,L4W 5G6,ON,1,jCFOGAOzi1n050ISOG9yug,business
Leo's Kitchen,Waxhaw,10,"['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-20:0', 'Saturday 12:0-19:0']",,"['Restaurants', 'Soul Food', 'American (New)']",34.938832,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'Caters: True', 'GoodForKids: True', 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-80.750895,"3901-B Providence Rd S, Ste B",28173,NC,0,-tG3pBfEBo5Di-kmBxPE1g,business
Duo,Stuttgart,4,"['Monday 10:0-2:0', 'Tuesday 10:0-2:0', 'Wednesday 10:0-2:0', 'Thursday 10:0-2:0', 'Friday 10:0-3:0', 'Saturday 10:0-3:0', 'Sunday 10:0-3:0']",,"['Coffee & Tea', 'Cafes', 'Food', 'Lounges', 'Bars', 'Restaurants', 'Nightlife', 'Pubs']",48.8044928,3.0,"['Alcohol: full_bar', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV: True', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 3', 'Smoking: yes']",9.2155978,Küblergasse 6,70372,BW,0,W-3r4XDP82XnWhgFMZL0nw,business
Coconut's Fish Cafe,Chandler,84,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']",,"['Restaurants', 'Fish & Chips', 'Hawaiian', 'Seafood']",33.2468467114,4.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""]",-111.866191932,"1155 W Ocotillo Rd, Ste 1",85248,AZ,1,9Jo1pu0y2zU6ktiwQm6gNA,business
White Elephant Restaurant & Bar,Toronto,25,"['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-22:0', 'Saturday 17:0-22:0']",Corktown,"['Restaurants', 'Thai']",43.6558084931,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-79.363685064,366 Queen Street E,M5A 1T1,ON,0,rb6QPjjuogZ9_3S6oGsgGQ,business
Ricky's Big Philly,Phoenix,8,,,"['Cheesesteaks', 'Sandwiches', 'Restaurants', 'Food Stands']",33.4954475,4.0,"['Alcohol: none', 'BYOBCorkage: yes_free', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'Open24Hours: False', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-112.0050862,3538 E Indian School Rd,85018,AZ,0,W6GuGdmaArR98U0y6fvNVQ,business
Star Donuts,Surprise,62,"['Monday 5:0-18:0', 'Tuesday 5:0-18:0', 'Wednesday 5:0-18:0', 'Thursday 5:0-18:0', 'Friday 5:0-18:0', 'Saturday 6:0-17:0', 'Sunday 6:0-17:0']",,"['Food', 'American (New)', 'Coffee & Tea', 'Restaurants', 'Donuts']",33.638194899,4.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'OutdoorSeating: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.365042642,"14155 W Bell Rd, Ste 109",85374,AZ,1,m63NTcEP4p43ZvXnmPuNjA,business
Del Taco,Surprise,26,,,"['Mexican', 'Restaurants']",33.6371306,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-112.3492303,13367 W Grand Ave,85374,AZ,1,qlyYPDt9xk03K-MGd95puw,business
Sí Café,Madison,9,"['Tuesday 8:0-16:0', 'Wednesday 8:0-16:0', 'Thursday 8:0-16:0', 'Friday 8:0-16:0', 'Friday 17:0-23:0', 'Saturday 18:0-0:0']",Capitol,"['Coffee & Tea', 'Food', 'Nightlife', 'Bars', 'Restaurants', 'Cafes']",43.0742752136,5.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'Alcohol: full_bar', 'DogsAllowed: True', 'WiFi: free', 'Smoking: no']",-89.3812054826,117 South Pinckney Street,53703,WI,1,3r1-6Hrfiobded7DRxstxQ,business
Fib's Fine Italian Beef & Sausage,Madison,17,"['Monday 11:0-14:0', 'Tuesday 11:0-14:0', 'Wednesday 11:0-14:0', 'Thursday 11:0-14:0', 'Friday 11:0-14:0', 'Saturday 11:0-14:0']",Capitol,"['Restaurants', 'Hot Dogs']",43.0739899506,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-89.3830275536,11 W Main St,53703,WI,1,GLUwW6rCrMTAX2QbUpye-g,business
The Haven,Edinburgh,13,"['Monday 7:30-17:0', 'Tuesday 7:30-17:0', 'Wednesday 7:30-17:0', 'Thursday 7:30-17:0', 'Friday 7:30-17:0', 'Saturday 9:0-17:0', 'Sunday 9:0-17:0']",Leith,"['Restaurants', 'Breakfast & Brunch']",55.9797975,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free', 'RestaurantsGoodForGroups: True']",-3.1881914,9 Anchorfield,EH6 4JG,EDH,1,Piv8W9n6C-HLEAuz06gvwA,business
Las Taquizas,Las Vegas,6,"['Monday 17:0-1:0', 'Wednesday 17:0-1:0', 'Thursday 17:0-1:0', 'Friday 18:0-2:0', 'Saturday 18:0-2:0', 'Sunday 17:0-1:0']",Sunrise,"['Mexican', 'Restaurants', 'Food Trucks', 'Food']",36.1737686732,4.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: False', 'Caters: True', 'GoodForKids: True', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-115.081502517,4365-4369 E Bonanza Rd,89110,NV,1,GdpiEeG8oe8BnpMaENJLfg,business
Caffè D'Amore Catering,Pittsburgh,6,"['Wednesday 9:0-16:0', 'Thursday 9:0-16:0', 'Friday 9:0-16:0', 'Saturday 9:0-17:0', 'Sunday 10:0-16:0']",Strip District,"['Restaurants', 'Event Planning & Services', 'Caterers', 'Food', 'Coffee & Tea', 'Cafes']",40.4535609,4.0,"['BikeParking: True', 'BusinessAcceptsBitcoin: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.9805948,2401 Penn Ave,15222,PA,0,Nj3DwfsDAwogVyFrGKxgnA,business
La Famiglia,Chandler,62,"['Monday 16:30-19:45', 'Tuesday 16:30-19:45', 'Wednesday 16:30-19:45', 'Thursday 16:30-19:45', 'Friday 11:0-21:0', 'Saturday 16:30-21:0', 'Sunday 12:0-18:45']",,"['Pizza', 'Restaurants', 'Italian']",33.3366622,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-111.8565749,"2055 N Alma School Rd, Ste 26",85224,AZ,0,EIol8eFrS4WtRUhGbOUUgA,business
Makimono,Toronto,15,"['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 12:0-22:30']",Etobicoke,"['Sushi Bars', 'Restaurants']",43.6909078983,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}""]",-79.575564784,634 Dixon Road,M9W 1J1,ON,1,Lyzr1uckXL0U-iBoMc0yfg,business
Domino's Pizza,Sun Prairie,9,"['Monday 10:30-0:0', 'Tuesday 10:30-0:0', 'Wednesday 10:30-0:0', 'Thursday 10:30-0:0', 'Friday 10:30-1:0', 'Saturday 10:30-1:0', 'Sunday 10:30-0:0']",,"['Chicken Wings', 'Sandwiches', 'Pizza', 'Restaurants']",43.1778773,2.0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-89.2398226,1585 W Main St,53590,WI,1,z8MnefVbAKcIGN7BwDullA,business
Mandarin House Chinese Restaurant,Cleveland,26,,,"['Vietnamese', 'Food', 'Restaurants', 'Chinese']",41.363459,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']",-81.7580821,10393 W Pleasant Valley Rd,44130,OH,1,JftoP9r6TT98v83hfY9RZw,business
Pastis,Mesa,29,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 8:0-21:0', 'Sunday 8:0-21:0']",,"['Delis', 'Modern European', 'Restaurants']",33.3812843,4.0,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-111.7535064,1935 S Val Vista Dr,85204,AZ,0,RD37On83Z4dEMFLgjTPw_g,business
Tanked Fish Sushi,Phoenix,19,,,"['Restaurants', 'Japanese', 'Sushi Bars']",33.331773,4.0,"['Alcohol: full_bar', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-111.978279,4855 E Warner Dr,85073,AZ,0,YeXwSWdjDYY1QkAPdqZSAQ,business
Putsy's Chicken Steak Fingers,Tempe,3,,,"['Southern', 'Restaurants']",33.3350531,4.5,"['Alcohol: none', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-111.9445728,"440 W Warner Rd, Ste 104",85284,AZ,0,kr6OXeeiBVGTWOsByUl3tQ,business
Jack-In-the Box,Phoenix,8,,,"['Restaurants', 'Burgers']",33.5827219,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'DriveThru: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-112.150996,10621 N 43rd Ave,85029,AZ,1,Zju9aNvftYAJULT3LGsZzA,business
Salades Sensations,Laval,4,"['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-20:0', 'Saturday 11:0-19:0', 'Sunday 11:0-19:0']",Laval,"['Sandwiches', 'Salad', 'Restaurants']",45.5714145,3.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-73.7602384,2640 Boulevard Daniel-Johnson,H7P 5Y2,QC,1,qzzPdowIh4-Pr8pnxiGKpA,business
JJANGA Japanese Restaurant,Las Vegas,805,"['Monday 11:30-2:0', 'Tuesday 11:30-2:0', 'Wednesday 11:30-2:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-23:0']",Chinatown,"['Sushi Bars', 'Japanese', 'Restaurants']",36.1235575,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-115.2075378,"3650 S Decatur Blvd, Ste 31",89103,NV,1,6tSvz_21BMo3a4GaItwa0g,business
McFadden's Restaurant and Saloon,Las Vegas,306,"['Monday 15:0-2:0', 'Tuesday 15:0-2:0', 'Wednesday 15:0-2:0', 'Thursday 15:0-2:0', 'Friday 11:0-4:0', 'Saturday 11:0-4:0', 'Sunday 11:0-2:0']",Southeast,"['Mediterranean', 'Irish', 'Restaurants', 'American (Traditional)', 'Bars', 'American (New)', 'Dive Bars', 'Nightlife']",36.0684803,2.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free', 'GoodForDancing: True', 'HappyHour: True', 'BikeParking: False', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}""]",-115.1776797,"6593 Las Vegas Blvd S, Ste 222",89119,NV,1,km5aBHRss5ir_B0jvEErzQ,business
Luigi's Pizza,Charlotte,11,,South End,"['Restaurants', 'Pizza']",35.209084,3.5,"['Alcohol: beer_and_wine', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-80.857952,"1225 E Blvd, Ste A",28203,NC,0,e3dbqeMI4k1Jl2VBCq9rNw,business
