name,city,review_count,hours,neighborhood,categories,latitude,stars,attributes,longitude,address,postal_code,state,is_open,business_id,type
Bangkok Thai Cuisine,Newmarket,24,"['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-22:0', 'Saturday 15:0-22:0', 'Sunday 15:0-21:0']",,"['Restaurants', 'Thai']",44.0370666,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.4754857,16775 Yonge Street,L3Y 8J4,ON,1,QO6Puhxy64FfnYlbUPfnng,business
Wendy's,Charlotte,5,,,"['Burgers', 'Fast Food', 'Restaurants']",35.0513207,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True']",-80.7705561,11640 Providence Rd,28277,NC,1,t41Tcnx3Rn0QnIvit-IgvQ,business
Wendy's,Stanley,7,,,"['Fast Food', 'Burgers', 'Restaurants']",35.3551972,2.0,"['BusinessAcceptsCreditCards: True', 'RestaurantsDelivery: False']",-81.0919395,414 S Highway 27,28164,NC,1,2Ry7PhEAy7nDZyZCBYmJ2A,business
Phillips Lounge,Montréal,4,"['Monday 11:30-14:30', 'Monday 16:0-23:0', 'Tuesday 11:30-14:30', 'Tuesday 16:0-23:0', 'Wednesday 11:30-14:30', 'Wednesday 16:0-23:0', 'Thursday 11:30-14:30', 'Thursday 16:0-23:0', 'Friday 11:30-14:30', 'Friday 16:0-23:0']",Ville-Marie,"['Bars', 'Lounges', 'French', 'Restaurants', 'Nightlife']",45.5035944,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: False', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'Smoking: no']",-73.567674,1184 Place Phillips,H3B 3C8,QC,0,I35MwKTOLUopm-Fceb7kMA,business
Del Friscos,Dollard-des-Ormeaux,17,"['Monday 11:0-22:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-1:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']",Pointe-Claire,"['Italian', 'Restaurants', 'Pizza']",45.483125472,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-73.7939441083,3237 Boulevard des Sources,H9B,QC,1,CYlMl4lcECS4enL6bmjrlg,business
Restaurant Devi,Montréal,62,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']",Ville-Marie,"['Indian', 'Vegetarian', 'Restaurants']",45.4972383,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'DogsAllowed: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: False', 'WiFi: no']",-73.575863,1450 Crescent Rue,H3G 2B6,QC,1,gA4bnK91phT5FTzG4ki3Dw,business
Garcia's Pizza In a Pan,Urbana,9,,,"['Restaurants', 'Pizza']",40.110231,3.5,"[""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsPriceRange2: 1', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-88.237045,Second & Green,61801,IL,0,PjOobIUE5onVqU_t7gskrQ,business
Sandella's Flatbread Cafe,Urbana,5,,,"['Sandwiches', 'Restaurants']",40.1065109,4.0,"['Alcohol: none', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', 'RestaurantsReservations: False', 'RestaurantsTableService: False']",-88.2218027,700 S Gregory St,61801,IL,0,9kng6u-2Err_0mkhea5T3g,business
Anatolia Kebab House,Filderstadt,3,,,"['Restaurants', 'Fast Food', 'Kebab']",48.6765,4.5,"['RestaurantsPriceRange2: 2', 'RestaurantsReservations: True']",9.19666,Felix-Wankel-Str. 33,70794,BW,0,IgPY1j3G1mb1vxdRwHhYow,business
Thai Bowl,Toronto,4,,Downtown Core,"['Thai', 'Restaurants']",43.6610059,2.0,"['Alcohol: none', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-79.383213,444 Yonge St,M5B 2H4,ON,1,NyRW4zMOvTBXo_RBUboOtg,business
Einstein Bros Bagels,Las Vegas,57,"['Monday 5:0-17:0', 'Tuesday 5:0-17:0', 'Wednesday 5:0-17:0', 'Thursday 5:0-17:0', 'Friday 5:0-17:0', 'Saturday 6:0-16:0', 'Sunday 6:0-15:0']",Summerlin,"['Sandwiches', 'Food', 'Bagels', 'Restaurants']",36.1918793785,2.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: free']",-115.305118576,"1990 Village Center Cir, Ste 2",89134,NV,1,4lKF-M_3OLsk1usLPDJEFA,business
Katherine's Family Restaurant,Cleveland,11,,,['Restaurants'],41.3602031,3.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.8140622,7533 Pearl Rd,44130,OH,1,6WdKJJbK6EC5R8PKGWMsng,business
Teresa's Pizza,Warrensville Heights,3,"['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-21:0']",,"['Chicken Wings', 'Food', 'Desserts', 'Pizza', 'Restaurants']",41.434791,2.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-81.516268,23018 Emery Rd,44122,OH,1,WFIROcsePryGgQY_nqDUQQ,business
Bistro s'Hexle,Fellbach,4,"['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-3:0', 'Saturday 14:0-3:0']",,"['Restaurants', 'Beer Garden', 'German', 'Steakhouses', 'Swabian']",48.814,3.0,"['Alcohol: beer_and_wine', 'BusinessAcceptsCreditCards: False', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed: False', 'OutdoorSeating: True', 'RestaurantsDelivery: False', 'RestaurantsReservations: True', 'RestaurantsTakeOut: False']",9.27431,Bahnhofstr. 63,70734,BW,1,mfGRWDrjsb-4Rsc781VWFQ,business
M Square Coffee,Toronto,33,"['Monday 7:0-18:0', 'Tuesday 7:0-18:0', 'Wednesday 7:0-18:0', 'Thursday 7:0-18:0', 'Friday 7:0-18:0', 'Saturday 9:0-16:0', 'Sunday 9:0-16:0']",Downtown Core,"['Coffee & Tea', 'Cafes', 'Food', 'Restaurants']",43.6511545175,4.5,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': True, 'hipster': True, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']",-79.3842878093,"The Sheraton Centre, 123 Queen Street W, Unit C24",M5H 2M9,ON,1,tf4FoM-A_I469qTUbLZs5Q,business
Applebee's,Canonsburg,12,"['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-0:0']",,"['Nightlife', 'American (Traditional)', 'Bars', 'Steakhouses', 'Restaurants', 'Burgers', 'Sports Bars']",40.2679488,3.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-80.1282415,4039 Washington Rd,15317,PA,1,bJGtHxejEJboO2o_DtaPEQ,business
Gaststätte Schlößlesmühle,Steinenbronn,4,"['Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-22:0', 'Saturday 11:0-1:0', 'Sunday 11:0-1:0', 'Sunday 11:0-22:0']",,"['Restaurants', 'German']",48.6636,4.0,"['BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed: False', 'GoodForKids: False', 'OutdoorSeating: True', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsReservations: False', 'RestaurantsTakeOut: False']",9.1215291,Schlößlesmühle 1,71144,BW,1,CKaCB-L-w5Q2EpynLFudUA,business
Pinkerton Snack Bar,Toronto,21,"['Wednesday 17:30-2:0', 'Thursday 17:30-2:0', 'Friday 17:30-2:0', 'Saturday 17:30-2:0', 'Sunday 11:0-2:0']",Leslieville,"['Nightlife', 'Bars', 'Pubs', 'Tapas/Small Plates', 'Cocktail Bars', 'Restaurants']",43.6689715,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing: False', 'HappyHour: False', 'HasTV: False', ""Music: {'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'Smoking: no', 'GoodForKids: False', 'RestaurantsAttire: casual', 'RestaurantsTakeOut: True']",-79.337279,1026 Gerrard Street E,M4M 1Z5,ON,1,HD10w7sMM9HkF4pM8BlJZQ,business
Ratskeller,Ludwigsburg,28,"['Monday 11:0-23:0', 'Tuesday 11:0-23:45', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:30', 'Saturday 11:0-2:0', 'Sunday 11:0-23:0']",,"['Arts & Entertainment', 'Beer Garden', 'German', 'Restaurants', 'Music Venues', 'Nightlife']",48.8960564962,3.5,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', ""DietaryRestrictions: {'dairy-free': False, 'gluten-free': False, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}"", 'DogsAllowed: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: yes', 'WheelchairAccessible: True', 'WiFi: free']",9.190963995,Wilhelmstr. 13,71638,BW,1,AQByxbGDCXneOCKLstM6sg,business
Little Fin,Toronto,128,"['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 11:0-20:0']",Downtown Core,"['Seafood', 'Italian', 'Fish & Chips', 'Sandwiches', 'Restaurants']",43.6510992,3.5,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WiFi: no']",-79.3791616,4 Temperance Street,M5H 1Y4,ON,1,x6PA-2j7LpZAYFo2VojmQQ,business
Ume Sushi,Toronto,45,,Willowdale,"['Sushi Bars', 'Japanese', 'Restaurants']",43.7791583097,4.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: free']",-79.4171726704,19B Finch Avenue W,M2M 4G6,ON,1,JTgu-UYrJuYlwmwXUu4ADw,business
La Castile Steak House & Seafood Restaurant,Mississauga,71,"['Monday 11:30-1:0', 'Tuesday 11:30-1:0', 'Wednesday 11:30-1:0', 'Thursday 11:30-1:0', 'Friday 11:30-1:0', 'Saturday 17:0-1:0']",,"['Restaurants', 'Seafood', 'Steakhouses']",43.6263581,4.0,"['Alcohol: full_bar', ""Ambience: {'romantic': True, 'intimate': False, 'classy': True, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: False', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: dressy', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WheelchairAccessible: True', 'WiFi: no']",-79.5667545,2179 Dundas Street E,L4X 1M3,ON,1,kNlna23mYfRqGv7VJByKkA,business
Gracie's Diner,Eastlake,5,"['Monday 6:0-16:0', 'Tuesday 6:0-16:0', 'Wednesday 6:0-16:0', 'Thursday 6:0-16:0', 'Friday 6:0-16:0', 'Saturday 6:0-16:0', 'Sunday 7:0-13:0']",,"['Donuts', 'Restaurants', 'Food', 'Coffee & Tea', 'Breakfast & Brunch']",41.663805,4.0,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'HasTV: True']",-81.4330374,35583 Lake Shore Blvd,44095,OH,1,rdGTFCzqtIOSsgpA8KR68w,business
Sbarro Italian Eatery,Las Vegas,5,,Southeast,"['Food Court', 'Restaurants', 'Italian', 'Pizza']",36.089494,3.0,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: average', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: False']",-115.138026,6017-6099 S Airport Con,89119,NV,1,BfrKMKCcsSMm8cmNkIIhRQ,business
Han Mi Jeong,Richmond Hill,56,"['Monday 11:30-21:30', 'Tuesday 11:30-21:30', 'Wednesday 11:30-21:30', 'Thursday 11:30-21:30', 'Friday 11:30-22:0', 'Saturday 11:30-22:0']",,"['Restaurants', 'Korean']",43.86627,4.0,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WiFi: no', 'BikeParking: False']",-79.3864861,"9425 Leslie Street, Unit 3",L4B 3N7,ON,1,SKXfTKNxazyebsV19LYUxg,business
Cage Aux Sports La,Boisbriand,3,,,"['Chicken Wings', 'Restaurants']",45.6126338,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: loud', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: False', 'WiFi: free']",-73.8383733,,,QC,1,uKukc4IFO4egaMsEd1y6vw,business
Thai Home,Toronto,16,"['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']",High Park,"['Restaurants', 'Thai']",43.6431268,3.5,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', 'GoodForKids: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTakeOut: True']",-79.4477936,133 Roncesvalles Avenue,M6R 2L2,ON,1,sGlJTru2c707Vevy3ZmNMw,business
Douce France,Toronto,45,"['Tuesday 8:30-19:0', 'Wednesday 8:30-19:0', 'Thursday 8:30-19:0', 'Friday 8:30-19:0', 'Saturday 8:30-18:30', 'Sunday 8:30-18:0']",Mount Pleasant and Davisville,"['Restaurants', 'Chocolatiers & Shops', 'Caterers', 'French', 'Specialty Food', 'Event Planning & Services', 'Food', 'Coffee & Tea', 'Cafes']",43.7115473,4.5,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: False', 'RestaurantsPriceRange2: 3', 'RestaurantsReservations: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']",-79.3993523,"2471 Yonge Street, 3 Blocks N of Eglinton",M4P 2H6,ON,1,gISrxk4A5dfrjDivkC-L-Q,business
